Rank,Player Name,Position,College
1,Fernando Mendoza,QB,Indiana
2,Arvell Reese,LB,Ohio State
3,David Bailey,EDGE,Texas Tech
4,Jeremiyah Love,RB,Notre Dame
5,Sonny Styles,LB,Ohio State
6,Francis Mauigoa,OT,Miami (FL)
7,Rueben Bain,EDGE,Miami (FL)
8,Carnell Tate,WR,Ohio State
9,Caleb Downs,S,Ohio State
10,Spencer Fano,OT,Utah
11,Mansoor Delane,CB,LSU
12,Monroe Freeling,OT,Georgia
13,Makai Lemon,WR,USC
14,Jordyn Tyson,WR,Arizona State
15,Jermod McCoy,CB,Tennessee
16,Kenyon Sadiq,TE,Oregon
17,Olaivavega Ioane,IOL,Penn State
18,Dillon Thieneman,S,Oregon
19,Keldric Faulk,EDGE,Auburn
20,Akheem Mesidor,EDGE,Miami (FL)
21,Kadyn Proctor,OT,Alabama
22,Caleb Lomu,OT,Utah
23,Avieon Terrell,CB,Clemson
24,Peter Woods,DL,Clemson
25,Emmanuel McNeil-Warren,S,Toledo
26,Omar Cooper Jr.,WR,Indiana
27,C.J. Allen,LB,Georgia
28,T.J. Parker,EDGE,Clemson
29,Denzel Boston,WR,Washington
30,Kevin Concepcion,WR,Texas A&M
31,Blake Miller,OT,Clemson
32,Caleb Banks,DL,Florida
33,Kayden McDonald,DL,Ohio State
34,Cashius Howell,EDGE,Texas A&M
35,Ty Simpson,QB,Alabama
36,Colton Hood,CB,Tennessee
37,Zion Young,EDGE,Missouri
38,Max Iheanachor,OT,Arizona State
39,Brandon Cisse,CB,South Carolina
40,Lee Hunter,DL,Texas Tech
41,Emmanuel Pregnon,IOL,Oregon
42,Chris Johnson,CB,San Diego State
43,Jacob Rodriguez,LB,Texas Tech
44,Chase Bisontis,IOL,Texas A&M
45,Christen Miller,DL,Georgia
46,Jadarian Price,RB,Notre Dame
47,Anthony Hill Jr.,LB,Texas
48,R Mason Thomas,EDGE,Oklahoma
49,Malachi Lawrence,EDGE,UCF
50,Chris Brazzell,WR,Tennessee
51,Chris Bell,WR,Louisville
52,Jake Golday,LB,Cincinnati
53,D'angelo Ponds,CB,Indiana
54,Eli Stowers,TE,Vanderbilt
55,Gabe Jacas,EDGE,Illinois
56,Germie Bernard,WR,Alabama
57,A.J. Haulcy,S,LSU
58,Derrick Moore,EDGE,Michigan
59,Gennings Dunker,OT,Iowa
60,Josiah Trotter,LB,Missouri
61,Zachariah Branch,WR,Georgia
62,Keionte Scott,CB,Miami (FL)
63,Keith Abney II,CB,Arizona State
64,Malachi Fields,WR,Notre Dame
65,Mike Washington Jr.,RB,Arkansas
66,Domonique Orange,DL,Iowa State
67,Connor Lew,IOL,Auburn
68,Sam Hecht,IOL,Kansas State
69,Antonio Williams,WR,Clemson
70,Dani Dennis-Sutton,EDGE,Penn State
71,Kamari Ramsey,S,USC
72,Treydan Stukes,CB,Arizona
73,Caleb Tiernan,OT,Northwestern
74,Gracen Halton,DL,Oklahoma
75,Max Klare,TE,Ohio State
76,Keylan Rutledge,IOL,Georgia Tech
77,Elijah Sarratt,WR,Indiana
78,Kyle Louis,LB,Pittsburgh
79,Garrett Nussmeier,QB,LSU
80,Davison Igbinosun,CB,Ohio State
81,Genesis Smith,S,Arizona
82,Romello Height,EDGE,Texas Tech
83,Joshua Josephs,EDGE,Tennessee
84,Skyler Bell,WR,UConn
85,Zakee Wheatley,S,Penn State
86,Bryce Lance,WR,North Dakota State
87,Darrell Jackson Jr.,DL,Florida State
88,Ted Hurst,WR,Georgia State
89,Jalon Kilgore,S,South Carolina
90,Julian Neal,CB,Arkansas
91,L.T. Overton,EDGE,Alabama
92,Jonah Coleman,RB,Washington
93,Deion Burks,WR,Oklahoma
94,Bud Clark,S,TCU
95,Chandler Rivers,CB,Duke
96,Logan Jones,IOL,Iowa
97,Devin Moore,CB,Florida
98,Malik Muhammad,CB,Texas
99,Sam Roush,TE,Stanford
100,Deontae Lawson,LB,Alabama
101,Jaishawn Barham,LB,Michigan
102,Daylen Everette,CB,Georgia
103,Dametrious Crownover,OT,Texas A&M
104,Jalen Farmer,IOL,Kentucky
105,Oscar Delp,TE,Georgia
106,Keyron Crawford,EDGE,Auburn
107,Jake Slaughter,IOL,Florida
108,Michael Trigg,TE,Baylor
109,Ja'Kobi Lane,WR,USC
110,Dontay Corleone,DL,Cincinnati
111,Emmett Johnson,RB,Nebraska
112,Brian Parker II,OT,Duke
113,Will Lee III,CB,Texas A&M
114,Billy Schrauth,IOL,Notre Dame
115,Zxavian Harris,DL,Mississippi
116,Drew Allar,QB,Penn State
117,Justin Joly,TE,NC State
118,Carson Beck,QB,Miami (FL)
119,Zane Durant,DL,Penn State
120,Tacario Davis,CB,Washington
121,Brenen Thompson,WR,Mississippi State
122,Chris McClellan,DL,Missouri
123,Nick Singleton,RB,Penn State
124,Jude Bowry,OT,Boston College
125,DeMonte Capehart,DL,Clemson
126,Anthony Lucas,EDGE,USC
127,Harold Perkins,LB,LSU
128,Markel Bell,OT,Miami (FL)
129,Kage Casey,OT,Boise State
130,Austin Barber,OT,Florida
131,Isaiah World,OT,Oregon
132,Kaleb Proctor,DL,Southeastern Louisiana
133,Tim Keenan III,DL,Alabama
134,Beau Stephens,IOL,Iowa
135,Keyshaun Elliott,LB,Arizona State
136,Taylen Green,QB,Arkansas
137,Rayshaun Benny,DL,Michigan
138,Taurean York,LB,Texas A&M
139,Cole Payton,QB,North Dakota State
140,Kaleb Elarms-Orr,LB,TCU
141,Trey Zuhn III,OT,Texas A&M
142,Jack Endries,TE,Texas
143,J.C. Davis,OT,Illinois
144,Bryce Boettcher,LB,Oregon
145,Josh Cameron,WR,Baylor
146,Matt Gulbin,IOL,Michigan State
147,Diego Pounds,OT,Mississippi
148,Hezekiah Masses,CB,California
149,Joe Royer,TE,Cincinnati
150,Kaytron Allen,RB,Penn State
151,Parker Brailsford,IOL,Alabama
152,De'Zhaun Stribling,WR,Mississippi
153,Caden Curry,EDGE,Ohio State
154,Drew Shelton,OT,Penn State
155,Charles Demmings,CB,Stephen F. Austin
156,Eli Raridon,TE,Notre Dame
157,Aiden Fisher,LB,Indiana
158,Jakobe Thomas,S,Miami (FL)
159,Ephesians Prysock,CB,Washington
160,Louis Moore,S,Indiana
161,Nate Boerkircher,TE,Texas A&M
162,VJ Payne,S,Kansas State
163,Tanner Koziol,TE,Houston
164,Michael Taaffe,S,Texas
165,Demond Claiborne,RB,Wake Forest
166,Will Kacmarek,TE,Ohio State
167,Kevin Coleman Jr.,WR,Missouri
168,Eric McAlister,WR,TCU
169,Dae'Quan Wright,TE,Mississippi
170,Jeff Caldwell,WR,Cincinnati
171,Keagen Trost,IOL,Missouri
172,Jimmy Rolder,LB,Michigan
173,Tyler Onyedim,DL,Texas A&M
174,Reggie Virgil,WR,Texas Tech
175,Aamil Wagner,OT,Notre Dame
176,Max Llewellyn,EDGE,Iowa
177,Thaddeus Dixon,CB,North Carolina
178,Pat Coogan,IOL,Indiana
179,C.J. Daniels,WR,Miami (FL)
180,TJ Hall,CB,Iowa
181,Kendrick Law,WR,Kentucky
182,Enrique Cruz Jr.,OT,Kansas
183,Cade Klubnik,QB,Clemson
184,Jeremiah Wright,IOL,Auburn
185,Nadame Tucker,EDGE,Western Michigan
186,Dallen Bentley,TE,Utah
187,Marlin Klein,TE,Michigan
188,Kaelon Black,RB,Indiana
189,Vincent Anthony Jr.,EDGE,Duke
190,Seth McGowan,RB,Kentucky
191,Mikail Kamara,EDGE,Indiana
192,Mason Reiger,EDGE,Wisconsin
193,Ar'maj Reed-Adams,IOL,Texas A&M
194,Jager Burton,IOL,Kentucky
195,Landon Robinson,DL,Navy
196,Fa'alili Fa'amoe,OT,Wake Forest
197,Cyrus Allen,WR,Cincinnati
198,Jaeden Roberts,IOL,Alabama
199,Sawyer Robertson,QB,Baylor
200,Eli Heidenreich,WR,Navy
201,Nick Barrett,DL,South Carolina
202,Domani Jackson,CB,Alabama
203,Aaron Anderson,WR,LSU
204,Lorenzo Styles Jr.,CB,Ohio State
205,Trey Moore,EDGE,Texas
206,Devon Marshall,CB,NC State
207,D.J. Campbell,IOL,Texas
208,Cole Wisniewski,S,Texas Tech
209,Albert Regis,DL,Texas A&M
210,Lander Barton,LB,Utah
211,Skyler Gill-Howard,DL,Texas Tech
212,Luke Altmyer,QB,Illinois
213,John Michael Gyllenborg,TE,Wyoming
214,Riley Nowakowski,TE,Indiana
215,Tyreak Sapp,EDGE,Florida
216,J'Mari Taylor,RB,Virginia
217,Jadon Canady,CB,Oregon
218,Adam Randall,RB,Clemson
219,Eric Rivers,WR,Georgia Tech
220,Josh Cuevas,TE,Alabama
221,Nolan Rucci,OT,Penn State
222,Fernando Carmona,IOL,Arkansas
223,Bishop Fitzgerald,S,USC
224,Jack Kelly,LB,BYU
225,Desmond Reid,RB,Pittsburgh
226,Red Murdock,LB,Buffalo
227,Kaden Wetjen,WR,Iowa
228,Tyren Montgomery,WR,John Carroll
229,Owen Heinecke,LB,Oklahoma
230,Eric Gentry,LB,USC
231,Jalon Daniels,QB,Kansas
232,Robert Spears-Jennings,S,Oklahoma
233,Le'Veon Moss,RB,Texas A&M
234,George Gumbs Jr.,EDGE,Florida
235,Xavier Nwankpa,S,Iowa
236,Micah Morris,IOL,Georgia
237,Chase Roberts,WR,BYU
238,Bryson Eason,DL,Tennessee
239,Quintayvious Hutchins,EDGE,Boston College
240,Jalen Stroman,S,Notre Dame
241,Max Bredeson,RB,Michigan
242,Anez Cooper,IOL,Miami (FL)
243,Caleb Douglas,WR,Texas Tech
244,Carver Willis,OT,Washington
245,Noah Whittington,RB,Oregon
246,Jamarion Miller,RB,Alabama
247,Barion Brown,WR,LSU
248,Caden Barnett,OT,Wyoming
249,Joe Fagnano,QB,UConn
250,James Thompson Jr.,DL,Illinois
251,Roman Hemby,RB,Indiana
252,Andre Fuller,CB,Toledo
253,Wesley Williams,DL,Duke
254,DJ Rogers,TE,TCU
255,Malik Benson,WR,Oregon
256,DeShon Singleton,S,Nebraska
257,James Brockermeyer,IOL,Miami (FL)
258,Preston Hodge,CB,Colorado
259,Robert Henry Jr.,RB,UTSA
260,Deven Eastern,DL,Minnesota
261,Matthew Hibner,TE,SMU
262,Diego Pavia,QB,Vanderbilt
263,Tristan Leigh,OT,Clemson
264,Logan Fano,EDGE,Utah
265,Febechi Nwaiwu,IOL,Oklahoma
266,Riley Mahlman,OT,Wisconsin
267,Logan Taylor,IOL,Boston College
268,Justin Jefferson,LB,Alabama
269,Jalen Huskey,CB,Maryland
270,Brett Thorson,P,Georgia
271,Harrison Wallace III,WR,Mississippi
272,Lewis Bond,WR,Boston College
273,Colbie Young,WR,Georgia
274,Nyjalik Kelly,EDGE,UCF
275,Namdi Obiazor,LB,TCU
276,Drew Stevens,K,Iowa
277,Scooby Williams,LB,Texas A&M
278,Luke Basso,LS,Oregon
279,Fred Davis II,CB,Northwestern
280,Beau Gardner,LS,Georgia
281,Devin Voisin,WR,South Alabama
282,Will Ferrin,K,BYU
283,Toriano Pride,CB,Missouri
284,Terion Stewart,RB,Virginia Tech
285,Patrick Payton,EDGE,LSU
286,Eric O'Neill,EDGE,Rutgers
287,Romello Brinson,WR,SMU
288,Zavion Thomas,WR,LSU
289,Wydett Williams Jr.,S,Mississippi
290,Kendal Daniels,S,Oklahoma
291,Garrison Grimes,LS,BYU
292,Athan Kaliakmanis,QB,Rutgers
293,DJ Harvey,CB,USC
294,Xavian Sorey Jr.,LB,Arkansas
295,Lake McRee,TE,USC
296,Vinny Anthony II,WR,Wisconsin
297,Hank Beatty,WR,Illinois
298,Devonta Smith,CB,Notre Dame
299,Jaylon Guilbeau,CB,Texas
300,Marcus Allen,CB,North Carolina
301,D.Q. Smith,S,South Carolina
302,Dean Connors,RB,Houston
303,James Neal,IOL,Iowa State
304,Trey Smack,K,Florida
305,Kyron Drones,QB,Virginia Tech
306,Austin Brown,S,Wisconsin
307,Caden Fordham,LB,NC State
308,Giovanni El-Hadi,IOL,Michigan
309,Karson Sharar,LB,Iowa
310,Michael Heldman,EDGE,Central Michigan
311,Aidan Hubbard,EDGE,Northwestern
312,Tommy Doman,P,Florida
313,Kolbey Taylor,CB,Vanderbilt
314,Jarod Washington,CB,South Carolina State
315,David Blay,DL,Miami (FL)
316,Jackson Kuwatch,EDGE,Miami (OH)
317,Bauer Sharp,TE,LSU
318,Jack Stonehouse,P,Syracuse
319,Tyler Duzansky,LS,Penn State
320,Declan Williams,LB,Incarnate Word
321,Kentrel Bullock,RB,South Alabama
322,Gary Smith III,DL,UCLA
323,Dillon Wade,IOL,Auburn
324,Michael Wortham,WR,Montana
325,Joe Cooper,OT,Slippery Rock
326,Evan Beerntsen,IOL,Northwestern
327,Dan Villari,TE,Syracuse
328,Cameron Ball,DL,Arkansas
329,Avery Smith,CB,Toledo
330,Donaven Mcculley,WR,Michigan
331,Jaydn Ott,RB,Oklahoma
332,Ceyair Wright,CB,Nebraska
333,Ethan Burke,EDGE,Texas
334,Jeadyn Lukus,CB,Clemson
335,Miles Kitselman,TE,Tennessee
336,Chris Hilton,WR,LSU
337,Jack Pyburn,EDGE,LSU
338,Byron Cardwell,RB,San Diego State
339,Tyreek Chappell,CB,Texas A&M
340,J.Michael Sturdivant,WR,Florida
341,Alex Harkey,OT,Oregon
342,Kejon Owens,RB,Florida International
343,Cian Slone,EDGE,NC State
344,Joshua Braun,IOL,Kentucky
345,Travis Burke,OT,Memphis
346,R.J. Maryland,TE,SMU
347,David Gusta,DL,Kentucky
348,Keelan Marion,WR,Miami (FL)
349,Jaden Dugger,LB,Louisiana-Lafayette
350,Bryan Thomas Jr.,EDGE,South Carolina
351,Garrett DiGiorgio,OT,UCLA
352,Jordan Hudson,WR,SMU
353,Kobe Baynes,IOL,Kansas
354,Jeremiah Williams,EDGE,Texas A&M
355,Aaron Graves,DL,Iowa
356,Dane Key,WR,Nebraska
357,Emmanuel Henderson,WR,Kansas
358,Devan Boykin,S,Indiana
359,Jacob Thomas,S,James Madison
360,Miles Scott,S,Illinois
361,Wesley Bissainthe,LB,Miami (FL)
362,Isaiah Nwokobia,S,SMU
363,Noah Thomas,WR,Georgia
364,Jalen Catalon,S,Missouri
365,West Weeks,LB,LSU
366,Caullin Lacy,WR,Louisville
367,Ryan Eckley,P,Michigan State
368,Dalton Johnson,S,Arizona
369,Haynes King,QB,Georgia Tech
370,Ethan Onianwa,OT,Ohio State
371,Alan Herron,IOL,Maryland
372,Reuben Unije,OT,UCLA
373,Skyler Thomas,S,Oregon State
374,Ahmari Harvey,CB,Georgia Tech
375,Chip Trayanum,RB,Toledo
376,Trebor Pena,WR,Penn State
377,C.J. Donaldson,RB,Ohio State
378,Lance Mason,TE,Wisconsin
379,Collin Wright,CB,Stanford
380,Khalil Dinkins,TE,Penn State
381,Jackie Marshall,DL,Baylor
382,Clay Patterson,DL,Stanford
383,Behren Morton,QB,Texas Tech
384,Jordan van den Berg,DL,Georgia Tech
385,Dillon Bell,WR,Georgia
386,Brent Austin,CB,California
387,Rahsul Faison,RB,South Carolina
388,Chris Adams,IOL,Memphis
389,Bakyne Coly,OT,Purdue
390,Josh Moten,CB,Southern Miss
391,TJ Guy,EDGE,Michigan
392,Al'zillion Hamilton,CB,Fresno State
393,Jalen McMurray,CB,Tennessee
394,Jeffrey M'ba,DL,SMU
395,Keyshawn James-Newby,EDGE,New Mexico
396,Joey Aguilar,QB,Tennessee
397,Brandon Cleveland,DL,NC State
398,Connor Tollison,IOL,Missouri
399,Myles Rowser,S,Arizona State
400,Jayden Williams,OT,Mississippi
401,Aaron Hall,DL,Duke
402,Dontae Balfour,CB,Texas Tech
403,Dominic Zvada,K,Michigan
404,Terry Webb,DL,SMU
405,Curtis Allen,RB,Virginia Union
406,Cole Brevard,DL,Texas
407,Blake Cotton,CB,Utah
408,Delby Lemieux,IOL,Dartmouth
409,Kalil Alexander,EDGE,Texas State
410,Mark Gronowski,QB,Iowa
411,Jamal Haynes,RB,Georgia Tech
412,Seydou Traore,TE,Mississippi State
413,Ka'ena Decambra,IOL,Arizona
414,Izavion Miller,OT,Auburn
415,P.J. Williams,OT,SMU
416,Dorion Strawn,OT,Texas State
417,Josh Thompson,IOL,LSU
418,Jahiem Lawson,EDGE,Clemson
419,Wendell Moe Jr.,IOL,Tennessee
420,Bryce Foster,IOL,Kansas
421,Tyre West,EDGE,Tennessee
422,Jaren Kanak,TE,Oklahoma
423,Derek Simmons,OT,Oklahoma
424,Rene Konga,DL,Louisville
425,Micah Pettus,OT,Florida State
426,Tanner Arkin,TE,Illinois
427,Dominic Bailey,EDGE,Tennessee
428,Jameson Geers,TE,Minnesota
429,Dayon Hayes,EDGE,Texas A&M
430,Jalil Farooq,WR,Maryland
431,Devean Deal,EDGE,TCU
432,Rocco Spindler,IOL,Nebraska
433,Marvin Jones Jr.,EDGE,Oklahoma
434,Ahmaad Moses,S,SMU
435,Miller Moss,QB,Louisville
436,Isaiah Jatta,OT,BYU
437,Dariel Djabome,LB,Rutgers
438,Jayden Virgin-Morgan,EDGE,Boise State
439,Jalen Walthall,WR,Incarnate Word
440,Jakari Foster,S,Louisiana Tech
441,Lewis Carter,LB,UCF
442,Jaybron Harvey,EDGE,North Carolina
443,Jaiden Ausberry,LB,Notre Dame
444,Jason Moore,DL,Ohio State
445,Braylon James,WR,TCU
446,Makari Vickers,CB,Colorado
447,Jameial Lyons,EDGE,Penn State
448,Ayden Williams,WR,Mississippi State
449,Bai Jobe,EDGE,Miami (OH)
450,Ryan Niblett,WR,Texas
451,Raymond Cottrell,WR,West Alabama
452,Tyler White,P,Texas A&M
453,Calvin Simpson-Hunt,CB,Baylor
454,Markee Anderson,IOL,South Carolina
455,Joshua Padilla,IOL,Ohio State
456,Troy Bowles,LB,Michigan
457,Jaylon Braxton,CB,Mississippi
458,Derion Gullette,EDGE,Mississippi State
459,Shamurad Umarov,OT,Tennessee
460,Brenan Vernon,DL,Notre Dame
461,Nathan Leacock,WR,North Carolina
462,Bravion Rogers,CB,Texas A&M
463,Samuel M'Pemba,EDGE,Texas A&M
464,James Durand,IOL,Western Illinois
465,Calvin Clements,OT,Kansas
466,Grayson Loftis,QB,Charlotte
467,Sedrick Alexander,RB,Vanderbilt
468,A'Marion McCoy,CB,Boise State
469,Davin Stoffel,TE,Illinois
470,Kansei Matsuzawa,K,Hawaii
471,Travis Shaw,DL,Texas
472,Denver Harris,CB,UNLV
473,Maalik Murphy,QB,Oregon State
474,Zion Branch,S,Georgia
475,Julian Armella,IOL,UCLA
476,Kobe Prentice,WR,Baylor
477,Jamari Lyons,DL,Florida
478,Tobias Merriweather,WR,Utah
479,Kam Dewberry,IOL,Alabama
480,Dayne Shor,OT,Akron
481,Kyion Grayes,WR,California
482,Jaylon Glover,RB,UNLV
483,C.J. Williams,WR,Stanford
484,Dasan McCullough,EDGE,Nebraska
485,Cam Miller,CB,Rutgers
486,Cole Hutson,IOL,Texas
487,J.Q. Hardaway,CB,Kentucky
488,Popeye Williams,EDGE,Western Michigan
489,Amari Niblack,TE,Texas A&M
490,Braylin Presley,WR,Tulsa
491,Justice Finkley,EDGE,Kansas
492,Jacolby Spells,CB,West Virginia
493,Kaleb Brown,WR,UAB
494,Shawn Murphy,LB,South Carolina
495,Malick Sylla,EDGE,Mississippi State
496,Holden Staes,TE,Indiana
497,TreVonte Citizen,RB,McNeese State
498,Collin Sadler,OT,Clemson
499,Khurtiss Perry,DL,Jacksonville State
500,Antonio Gates Jr.,WR,Delaware State
501,Keaten Wade,EDGE,Colorado
502,Kam Olds,EDGE,Kentucky
503,Van Wells,IOL,Oregon State
504,Richard Reese,RB,Stephen F. Austin
505,Savion Red,RB,Sacramento State
506,Cade McConnell,IOL,Vanderbilt
507,Davion Carter,IOL,Texas Tech
508,Jack Velling,TE,Michigan State
509,Gavin Gibson,CB,North Carolina
510,Malik Spencer,S,Michigan State
511,Andrew Paul,RB,Jacksonville State
512,Thomas Castellanos,QB,Florida State
513,Jeremiah Earby,CB,Boise State
514,John Bock II,IOL,Tulane
515,Wade Woodaz,LB,Clemson
516,Squirrel White,WR,Florida State
517,Justus Ross-Simmons,WR,Syracuse
518,Kyron Barnes,OT,Nicholls
519,Tyler Perkins,P,Iowa State
520,Carsen Ryan,TE,BYU
521,Jerry Wilson,CB,Florida State
522,Braxton Fely,DL,Boise State
523,Eddie Kelly,DL,West Virginia
524,Darren Agu,EDGE,New Mexico
525,Josh Kattus,TE,Kentucky
526,Owen McCown,QB,UTSA
527,Damonic Williams,DL,Oklahoma
528,Deshaun Lee,CB,Iowa
529,Nate Johnson,QB,Utah
530,Pichon Wimbley,IOL,Georgia Southern
531,Cameron Robertson,EDGE,SMU
532,Lance St. Louis,LS,Texas
533,Jordan Pollard,LB,San Jose State
534,Bryan McCoy,LB,Oklahoma State
535,Jackson Lee,LS,Florida Atlantic
536,Liam Becher,IOL,North Dakota
537,Quinten Christensen,IOL,South Dakota State
538,Desmeal Leigh,OT,Youngstown State
539,Omar Aigbedion,IOL,Baylor
540,Maurice Westmoreland,EDGE,Tulane
541,Keeshawn Silver,DL,USC
542,Damon Payne,DL,Michigan
543,Sage Ryan,S,Mississippi
544,Korey Foreman,EDGE,Fresno State
545,Teddy Prochazka,OT,Nebraska
546,L.J. Johnson Jr.,RB,California
547,Deion Colzie,WR,Miami (OH)
548,Kelvin Gilliam,DL,Virginia Tech
549,Damarius McGhee,CB,Florida Atlantic
550,JoJo Earle,WR,UNLV
551,Keli Lawson,LB,UCF
552,Tywone Malone,DL,Ohio State
553,Jonathan Jefferson,DL,SMU
554,Reuben Fatheree II,OT,Texas A&M
555,J.P. Benzschawel,IOL,Wisconsin
556,Elliot Donald,DL,Pittsburgh
557,Bram Walden,IOL,Arizona State
558,Kyron Ware-Hudson,WR,Penn State
559,Savion Byrd,IOL,SMU
560,Kaidon Salter,QB,Colorado
561,Ty Thompson,TE,Tulane
562,Trevion Cooley,RB,Troy
563,Cade Denhoff,EDGE,Clemson
564,Bryce Carter,DL,Texas State
565,Jayden Ballard,WR,Wisconsin
566,Keanu Koht,EDGE,Vanderbilt
567,Shadrach Banks,LB,UTSA
568,Marcus Burris,DL,Memphis
569,Gabriel Rubio,DL,Notre Dame
570,Armoni Goodwin,RB,UT Martin
571,Raheem Anderson,IOL,Western Michigan
572,Nyland Green,CB,Arizona State
573,Zen Michalski,OT,Indiana
574,Preston Stone,QB,Northwestern
575,David Daniel-Sisavanh,S,Troy
576,Avante Dickerson,CB,Arkansas State
577,Christian Leary,WR,Western Michigan
578,Raesjon Davis,LB,Oregon State
579,Dacari Collins,WR,Louisville
580,Latrell McCutchin,CB,Houston
581,Reid Carrico,LB,West Virginia
582,Terrence Ferguson II,IOL,Syracuse
583,Ethan Calvert,LB,Cal Poly
584,Jaylin Davies,CB,Oklahoma State
585,Clayton Smith,EDGE,Arizona State
586,Prince Kollie,LB,Vanderbilt
587,Zaire Patterson,EDGE,Clemson
588,Malik McClain,WR,Arizona State
589,Kadarius Calloway,RB,New Mexico State
590,Logan Diggs,RB,Mississippi
591,Ricardo Hallman,CB,Wisconsin
592,Darian Chestnut,CB,Syracuse
593,Mason Murphy,OT,Auburn
594,Alton McCaskill IV,RB,Sam Houston State
595,Andrel Anthony,WR,Duke
596,Jerand Bradley,WR,Kansas State
597,Dylan Rosiek,LB,Illinois
598,Tomas Rimac,IOL,Virginia Tech
599,Sean Brown,LB,NC State
600,Rara Thomas,WR,Troy
601,Tiaoalii Savea,DL,Arizona
602,Shyheim Brown,S,Florida State
603,Jaden Keller,LB,Virginia Tech
604,Roy Williams,EDGE,Northern Illinois
605,Ryan Mosesso,OT,UMass
606,Barika Kpeenu,RB,North Dakota State
607,Jayden Thomas,WR,Virginia
608,Chamon Metayer,TE,Arizona State
609,Jared Brown,WR,South Carolina
610,Jason Henderson,LB,Old Dominion
611,Joseph Manjack IV,WR,TCU
612,Khordae Sydnor,EDGE,Vanderbilt
613,Jake Retzlaff,QB,Tulane
614,Jordan Favors,S,Appalachian State
615,Daylan Carnell,S,Missouri
616,Cade Zimmerly,IOL,Bowling Green
617,Bruno Onwuazor,OT,Virginia State
618,Max Tomzcak,WR,Youngstown State
619,Kamryn Waites,IOL,Florida
620,Ross James,P,Oregon
621,Bert Auburn,K,Miami (FL)
622,Ashton Grable,IOL,Florida A&M
623,Tony Grimes,CB,Purdue
624,Bangally Kamara,LB,Kansas
625,Aki Ogunbiyi,IOL,Colorado
626,Demon Clowney,EDGE,South Carolina
627,Jeff Sims,QB,Arizona State
628,Tosh Baker,OT,Notre Dame
629,Tyler Van Dyke,QB,SMU
630,Zykeivous Walker,DL,Auburn
631,Turner Corcoran,IOL,Nebraska
632,Malcolm Greene,S,UMass
633,Walker Parks,IOL,Clemson
634,E.J. Williams,WR,Indiana
635,Chad Lindberg,IOL,North Carolina
636,Key Lawrence,CB,UCLA
637,Reggie Grimes,EDGE,Memphis
638,Drew Pyne,QB,Bowling Green
639,Xavion Alford,S,Arizona State
640,Roydell Williams,RB,Florida State
641,Stephen Dix Jr.,LB,Arkansas
642,E.J. Smith,RB,Texas A&M
643,Dominic Richardson,RB,Tulsa
644,Will Shaffer,LB,Abilene Christian
645,Payton Zdroik,DL,Air Force
646,Nick Dawkins,IOL,Penn State
647,Luke Petitbon,IOL,Florida State
648,Xavier Hill,IOL,Colorado
649,Ben Bell,EDGE,Virginia Tech
650,Stefon Thompson,LB,Florida State
651,Leon Lowery Jr.,LB,Illinois
652,Ja'Mori Maclin,WR,Kentucky
653,Karon Prunty,CB,Wake Forest
654,Jalen Berger,RB,UCLA
655,Jordan White,IOL,Vanderbilt
656,Cam Porter,RB,Northwestern
657,Gilber Edmond,EDGE,South Carolina
658,Hunter Zambrano,IOL,Texas Tech
659,Devin Neal,S,Virginia
660,Courtland Ford,OT,UCLA
661,Jimari Butler,EDGE,LSU
662,Nate Rutchena,TE,UC Davis
663,Jahmeer Carter,DL,Virginia
664,D.J. Graham,CB,Kansas
665,Tyree Skipper,S,Louisiana-Lafayette
666,Alex Wollschlaeger,OT,Kentucky
667,Tay Yanta II,IOL,North Texas
668,Sabastian Harsh,DL,NC State
669,Matthew Sluka,QB,James Madison
670,Ja'Varrius Johnson,WR,UCF
671,Donavon Greene,WR,Virginia Tech
672,Cade McNamara,QB,East Tennessee State
673,Matthew Bedford,OT,Oregon
674,Antonio Clary,S,Virginia
675,Ben Coleman,IOL,Arizona State
676,Dequan Finn,QB,Miami (OH)
677,Zach Calzada,QB,Kentucky
678,Isheem Young,S,Memphis
