player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Nick Minicucci,173617,QB,DELAWARE,13,71.2,482,513,9.7,2.71,3,21,3.8,63.0,323,1,155,5.8,563,20,171,151,56.3,66.8,66.8,57.7,10,7,604,3,16.8,93.9,4.6,26,23,1,17,23,23,3.8,3703,7.2
Caden Veltkamp,156642,QB,FAU,12,75.3,486,512,7.6,2.45,4,23,4.2,67.4,345,0,144,5.7,555,21,169,165,56.9,73.2,73.6,54.1,5,17,589,0,15.3,88.9,4.0,22,20,0,17,23,24,4.1,3629,7.1
Sawyer Robertson,146839,QB,BAYLOR,12,67.2,481,505,9.9,2.53,10,25,4.6,60.2,304,0,140,5.9,544,19,172,118,76.4,70.3,67.2,68.4,4,12,590,1,15.0,93.2,3.9,21,16,0,10,31,21,3.6,3683,7.3
Jaylen Raynor,172203,QB,ARK STATE,13,73.5,476,503,8.5,2.71,8,17,3.1,65.8,331,0,160,5.4,575,19,181,113,61.6,74.7,68.5,75.1,5,11,615,1,19.4,88.2,5.4,31,39,2,12,19,21,3.4,3354,6.7
Darian Mensah,169984,QB,DUKE,14,76.2,463,503,9.4,2.91,7,28,5.2,66.6,335,0,179,5.1,552,18,189,154,46.4,84.1,85.0,49.2,2,6,588,4,15.6,107.9,5.1,28,21,0,31,34,21,3.6,3951,7.9
Jaron-Keawe Sagapolutele,198237,QB,CAL,13,73.7,467,495,8.8,2.61,11,28,5.4,63.6,315,0,183,8.4,547,29,173,130,53.5,78.3,79.4,47.2,2,9,577,2,16.4,88.7,5.5,30,16,3,12,18,20,3.5,3454,7.0
Malik Washington,198729,QB,MARYLAND,12,70.4,443,474,8.0,2.74,16,15,3.1,57.6,273,0,146,12.5,508,39,150,215,69.0,71.3,67.6,72.1,3,9,519,2,6.2,80.2,1.8,9,24,0,12,17,14,2.7,2963,6.3
Ty Simpson,157008,QB,ALABAMA,15,75.3,446,474,8.6,2.95,10,30,6.0,64.6,306,0,164,8.9,541,30,188,103,48.6,83.1,81.4,68.2,7,5,567,4,18.3,102.5,5.5,30,33,0,11,28,17,3.0,3561,7.5
Carson Beck,124010,QB,MIAMI FL,16,79.0,453,469,7.6,2.4,7,16,3.3,72.1,338,0,89,5.6,525,20,187,220,69.9,73.6,75.6,49.5,3,12,548,4,18.0,106.7,3.0,16,32,0,6,30,12,2.2,3813,8.1
Drew Mestemaker,190616,QB,N TEXAS,14,77.5,440,466,8.2,2.58,8,24,4.8,68.7,320,0,129,6.2,506,21,209,251,69.6,88.3,86.1,65.3,4,9,536,0,14.7,114.8,3.8,19,21,2,12,34,14,2.6,4381,9.4
Kevin Jennings,158272,QB,SMU,13,76.4,428,456,7.9,2.65,6,20,4.2,66.2,302,0,126,7.6,504,25,162,287,64.2,78.6,77.9,60.4,4,13,530,1,15.9,97.7,4.0,20,26,0,18,26,17,3.2,3648,8.0
Trinidad Chambliss,178723,QB,OLE MISS,14,75.1,414,448,8.8,2.57,15,29,6.1,65.6,294,0,111,5.5,486,17,193,226,71.0,87.8,83.7,74.9,2,3,515,3,12.6,106.9,2.9,14,24,2,15,22,13,2.5,3934,8.8
Chandler Morris,122938,QB,VIRGINIA,14,73.1,417,437,7.7,2.78,9,17,3.7,64.5,282,0,153,7.5,479,23,152,335,64.7,77.4,73.7,73.0,1,9,499,2,9.2,88.1,2.9,14,27,0,10,16,14,2.8,3000,6.9
Micah Alejado,184162,QB,HAWAII,11,77.0,404,430,9.4,2.72,5,28,6.3,66.0,284,0,135,8.7,489,27,155,180,70.2,76.6,78.6,54.2,1,9,507,2,17.0,97.0,4.7,23,35,0,20,24,13,2.6,3095,7.2
Noah Fifita,158722,QB,ARIZONA,13,75.3,396,429,10.2,3.03,8,26,5.6,64.1,275,0,160,7.7,493,23,159,109,78.1,85.1,83.3,66.9,2,6,534,1,16.3,103.6,5.3,26,35,0,23,29,10,1.9,3228,7.5
Anthony Colandrea,170131,QB,UNLV,14,74.4,394,418,10.0,2.86,5,28,6.3,65.8,275,0,158,6.1,485,18,178,325,40.8,89.9,82.7,82.7,4,9,514,2,15.8,100.7,5.2,25,38,1,14,23,15,2.9,3452,8.3
Joe Fagnano,104768,QB,UCONN,12,78.2,394,414,7.6,2.5,11,14,3.2,69.1,286,0,114,7.1,453,22,152,146,67.6,87.0,81.9,80.3,3,1,477,0,14.0,116.0,3.5,16,23,1,5,28,8,1.7,3461,8.4
Josh Hoover,127148,QB,TCU,12,73.2,399,413,8.9,2.54,3,24,5.5,65.9,272,0,102,6.8,455,20,167,305,61.9,76.8,78.9,51.0,2,13,480,3,18.6,101.2,4.2,19,19,0,9,28,21,4.4,3445,8.3
Owen McCown,157688,QB,UTSA,13,76.8,392,412,6.9,2.4,2,12,2.7,67.2,277,0,122,8.0,450,24,149,331,35.8,71.9,72.6,49.2,3,7,481,1,15.6,105.7,4.2,19,17,1,14,30,16,3.3,3001,7.3
Dante Moore,173983,QB,OREGON,15,80.3,390,412,8.3,2.54,8,30,6.9,71.6,295,0,114,5.8,455,18,166,264,45.6,90.2,90.2,61.4,1,10,480,1,16.7,111.8,4.2,19,22,1,12,30,13,2.7,3550,8.6
Arch Manning,173162,QB,TEXAS,13,73.0,370,408,9.7,2.88,10,19,4.4,60.8,248,0,165,8.1,463,22,151,311,64.9,87.3,81.0,81.1,11,7,489,4,13.3,99.1,4.8,22,32,2,15,26,17,3.5,3163,7.8
Katin Houser,158386,QB,E CAROLINA,12,74.2,388,407,9.3,2.23,4,23,5.3,65.8,268,0,103,6.9,442,20,156,156,48.7,84.0,82.3,66.1,4,6,473,1,14.6,100.4,3.4,15,18,0,11,19,12,2.5,3323,8.2
Joey Aguilar,174978,QB,TENNESSEE,13,77.1,389,406,9.5,2.71,3,21,4.8,67.0,272,0,137,9.3,450,28,170,307,51.0,90.5,90.6,57.8,6,10,483,4,14.6,104.0,4.4,20,24,0,8,24,9,1.9,3571,8.8
Jayden Maiava,158135,QB,USC,13,72.3,386,406,9.7,2.88,7,27,6.2,65.3,265,0,134,5.0,426,14,172,326,63.2,86.2,81.0,78.3,1,10,461,3,8.2,104.0,2.6,11,8,0,12,24,21,4.6,3711,9.1
Noah Kim,129623,QB,E MICHIGAN,12,73.8,359,403,8.9,2.83,7,17,3.9,61.3,247,0,137,6.8,436,18,127,160,46.8,67.6,69.4,53.2,2,11,467,1,8.0,85.9,2.5,11,22,1,34,18,15,3.2,2822,7.0
John Mateer,158516,QB,OKLAHOMA,12,71.4,370,402,8.3,2.73,9,13,3.1,61.9,249,0,136,5.7,459,15,141,261,65.0,64.0,61.7,62.6,4,11,482,2,19.9,83.8,5.9,27,28,2,17,14,20,4.1,2884,7.2
CJ Bailey,183349,QB,NC STATE,13,76.0,379,402,8.9,2.84,2,13,3.0,67.9,273,1,145,5.2,454,15,158,248,57.6,67.8,64.1,68.2,3,9,482,3,13.8,102.3,4.4,20,30,2,16,25,17,3.5,3105,7.7
Walker Eget,146170,QB,S JOSE ST,11,69.1,363,397,12.3,2.78,11,29,7.0,58.2,231,0,118,8.0,421,20,133,285,64.8,67.5,66.7,57.8,2,9,441,1,5.1,87.4,1.4,6,18,4,17,17,19,4.3,3046,7.7
Braylon Braxton,144442,QB,SO MISS,12,72.1,365,397,10.7,2.84,12,25,5.8,64.0,254,1,135,3.4,454,9,142,296,60.3,74.5,76.1,56.4,3,8,492,5,14.1,99.4,4.2,19,37,0,17,24,12,2.4,3069,7.7
Cade Klubnik,156253,QB,CLEMSON,12,77.6,362,394,8.4,2.71,7,16,3.8,65.2,257,0,147,8.5,428,24,140,140,60.0,76.5,77.4,57.9,6,6,451,2,11.6,94.8,4.0,17,16,1,18,16,10,2.2,2946,7.5
Julian Sayin,183708,QB,OHIO STATE,14,82.5,372,392,8.7,2.91,2,23,5.7,76.8,301,0,112,2.0,423,6,180,260,80.1,92.9,92.5,64.0,2,8,438,1,16.1,123.2,4.3,18,11,0,16,32,6,1.4,3610,9.2
Jake Retzlaff,70874,QB,TULANE,14,73.3,371,392,9.0,2.73,6,12,2.9,61.5,241,0,127,11.4,431,31,169,319,52.2,81.6,76.9,73.5,2,7,449,2,7.1,92.2,2.1,9,28,1,12,15,20,4.5,3157,8.1
Drake Lindsey,184727,QB,MINNESOTA,13,70.8,363,392,8.0,2.61,7,14,3.4,62.8,246,0,111,4.3,418,11,115,225,72.4,70.5,68.7,67.5,4,6,440,3,18.9,88.6,5.0,21,5,2,16,18,15,3.4,2382,6.1
JC French IV,162521,QB,GA SOUTHRN,13,73.6,363,391,8.5,2.55,5,13,3.2,63.2,247,0,138,7.5,476,20,159,174,66.8,65.4,63.1,64.5,2,8,498,1,21.7,94.4,6.3,30,50,4,17,20,13,2.6,2924,7.5
Bear Bachmeier,203434,QB,BYU,14,74.7,364,389,8.5,2.6,6,11,2.7,64.5,251,0,136,7.7,437,21,146,128,41.8,78.9,72.0,76.9,6,7,464,0,11.8,93.6,3.7,16,29,2,11,15,20,4.3,3022,7.8
Gunner Stockton,157072,QB,GEORGIA,14,81.2,351,386,7.3,2.76,17,14,3.3,69.7,269,0,120,5.6,458,16,162,173,78.3,81.1,80.7,64.2,5,5,495,4,15.0,106.9,3.9,18,53,0,13,24,12,2.4,2906,7.5
Miller Moss,70727,QB,LOUISVILLE,12,72.1,358,383,7.9,2.63,10,15,3.7,63.7,244,0,122,5.4,417,14,125,210,41.8,68.2,63.1,78.9,3,7,438,3,18.0,90.6,5.3,22,10,4,8,16,19,4.3,2679,7.0
Fernando Mendoza,158323,QB,INDIANA,16,79.0,353,382,9.8,2.67,6,23,5.7,71.5,273,0,132,2.2,441,6,191,190,63.5,91.6,90.7,74.0,7,6,469,2,18.9,129.4,5.7,25,34,3,13,41,12,2.6,3536,9.3
Marcel Reed,175940,QB,TEXAS A&M,13,72.8,357,380,9.1,2.99,6,18,4.5,61.6,234,1,130,10.0,445,26,166,312,56.8,68.3,63.6,69.3,6,12,468,7,11.5,96.8,3.4,15,50,0,11,25,22,4.7,3156,8.3
Diego Pavia,156927,QB,VANDERBILT,13,79.2,356,379,9.8,2.87,5,30,7.4,70.4,267,1,158,5.3,454,15,199,333,69.9,92.2,90.7,82.1,3,8,484,7,13.3,116.3,4.6,21,51,0,15,29,12,2.5,3527,9.3
Jacob Clark,101628,QB,MO STATE,12,74.3,354,375,9.5,2.86,7,25,6.2,65.6,246,0,172,6.5,462,17,153,230,74.2,78.2,77.3,60.9,6,11,492,3,28.5,105.3,10.6,49,37,1,7,28,17,3.5,3226,8.6
Preston Stone,124716,QB,NWESTERN,13,69.7,347,372,10.1,2.79,12,17,4.3,59.7,222,0,106,8.3,403,20,122,256,38.5,68.4,67.5,59.1,1,12,430,4,16.0,80.5,4.2,17,14,0,12,17,22,5.1,2400,6.5
Alonza Barnett III,156710,QB,JAMES MAD,14,70.2,336,370,9.5,2.73,16,18,4.6,58.4,216,0,126,8.5,407,20,125,197,48.8,71.1,61.5,78.7,2,8,433,6,16.7,94.1,5.2,21,16,0,16,23,10,2.3,2811,7.6
Athan Kaliakmanis,144971,QB,RUTGERS,12,70.8,349,370,11.2,2.77,6,26,6.6,61.9,229,0,130,7.3,440,18,155,278,73.5,88.8,87.6,64.4,3,7,463,0,29.2,99.0,8.6,38,32,1,11,20,11,2.4,3123,8.4
Brendon Lewis,131687,QB,MEMPHIS,13,82.3,327,367,9.0,3.1,7,16,4.1,68.4,251,0,157,6.7,447,18,142,218,56.1,87.2,75.4,85.9,6,7,474,1,19.1,95.9,6.7,30,49,0,27,16,14,3.0,2666,7.3
Ben Finley,122864,QB,AKRON,11,62.7,346,366,11.4,2.8,3,15,3.9,51.1,187,0,133,13.8,416,30,129,102,45.8,70.0,68.6,59.1,3,9,439,2,22.6,79.9,7.2,30,20,2,12,19,22,5.0,2474,6.8
Luke Altmyer,146802,QB,ILLINOIS,13,75.1,338,365,9.3,2.8,6,12,3.1,66.8,244,0,144,3.9,421,10,155,187,44.5,78.0,74.2,71.0,4,5,449,2,21.5,106.4,7.4,31,24,0,17,22,14,3.1,2994,8.2
Haynes King,124329,QB,GA TECH,12,79.0,338,365,7.5,2.65,5,15,4.0,69.0,252,1,124,5.6,393,15,138,176,68.0,85.9,80.9,75.0,3,6,408,1,8.1,99.1,2.5,10,18,3,16,14,4,1.0,2936,8.0
Logan Fife,128176,QB,NEW MEX ST,10,66.7,336,364,9.2,2.52,13,15,3.9,56.3,205,0,125,8.5,419,19,113,242,29.5,58.1,59.3,51.4,2,12,447,1,23.2,71.0,6.9,29,25,0,13,11,20,4.5,2240,6.2
Ta'Quan Roberson,101625,QB,BUFFALO,11,67.8,326,362,11.3,2.64,7,27,7.1,56.9,206,0,125,6.8,411,15,125,126,30.3,59.1,58.7,59.3,8,12,429,6,19.2,80.2,5.8,24,24,2,19,17,24,5.6,2511,6.9
Nicholas Vattiato,145302,QB,MIDDLE TN,9,71.4,332,360,7.4,2.52,8,9,2.4,60.6,218,0,98,8.0,410,19,112,224,52.6,64.0,66.7,46.9,0,7,433,0,20.4,84.2,4.9,20,30,4,16,16,9,2.1,2155,6.0
Brad Jackson,184354,QB,TEXAS ST,13,79.5,332,357,8.8,2.62,8,22,5.9,70.6,252,0,113,4.5,446,12,152,314,52.6,79.2,73.1,73.8,1,7,470,0,23.9,109.8,6.1,27,58,3,13,21,10,2.1,3208,9.0
Conner Weigman,158683,QB,HOUSTON,13,72.2,334,356,8.9,2.68,4,18,4.6,65.2,232,1,135,3.7,401,9,144,182,39.2,74.4,63.5,80.3,5,9,437,2,14.1,100.9,4.7,19,22,0,13,25,17,3.9,2705,7.6
Bryson Barnes,131845,QB,UTAH ST,13,70.0,323,356,11.2,2.98,4,18,4.7,58.7,209,0,192,7.5,445,17,138,329,53.4,76.6,68.5,76.0,8,5,483,2,20.3,94.9,8.8,39,49,0,21,18,13,2.7,2807,7.9
Demond Williams Jr.,183648,QB,WASHINGTON,13,77.4,328,355,9.0,3.21,4,14,3.8,69.3,246,0,184,3.1,449,8,169,340,62.3,79.1,74.7,72.4,5,8,461,3,15.8,109.8,6.5,29,65,0,18,25,10,2.2,3057,8.6
Avery Johnson,173108,QB,KANSAS ST,12,72.2,316,344,9.5,2.76,8,17,4.8,59.3,204,0,105,10.5,379,24,117,199,52.9,74.8,71.6,68.2,3,6,391,3,9.5,90.6,2.6,10,24,1,16,18,18,4.6,2385,6.9
Byrum Brown,156206,QB,USF,12,75.6,328,342,9.7,2.98,5,21,5.7,65.8,225,0,113,9.3,405,23,141,327,57.0,91.5,85.7,86.2,3,7,431,2,13.3,113.8,3.7,15,46,1,5,28,11,2.6,3131,9.2
Ryan Browne,174949,QB,PURDUE,12,71.0,314,341,9.3,3.04,3,11,3.0,58.4,199,0,129,10.8,388,24,124,273,58.8,69.1,66.7,62.2,4,10,418,1,12.4,73.6,4.1,16,31,1,19,9,17,4.1,2153,6.3
Kaden Anderson,127312,QB,WYOMING,12,67.9,308,340,8.4,2.84,9,8,2.2,55.6,189,0,110,9.6,369,20,94,351,57.8,50.5,49.7,57.5,2,10,396,3,14.5,72.0,4.3,16,13,2,19,12,16,4.0,1969,5.8
Rocco Becht,157567,QB,IOWA STATE,12,71.6,317,340,9.7,2.67,7,15,4.2,60.3,205,0,97,9.7,386,22,125,193,57.8,80.0,79.3,64.0,3,9,409,2,22.7,88.7,5.7,22,23,1,12,16,9,2.2,2584,7.6
DJ Lagway,184426,QB,FLORIDA,12,71.8,316,338,8.1,2.71,3,13,3.7,63.0,213,0,115,6.2,382,14,108,163,58.3,66.7,62.6,69.4,5,14,401,0,20.0,81.0,6.0,23,21,2,12,16,18,4.5,2265,6.7
Devon Dampier,171556,QB,UTAH,12,70.0,313,337,10.6,2.87,8,20,5.6,62.6,211,0,94,3.7,369,8,125,328,63.1,83.1,76.7,77.7,2,5,391,4,8.5,102.4,2.2,8,24,1,13,24,11,2.8,2471,7.3
Brendan Sorsby,156398,QB,CINCINNATI,12,71.0,310,336,10.6,2.82,6,23,6.4,61.0,205,0,114,6.8,378,15,142,138,70.1,90.3,86.3,76.9,1,5,400,0,6.1,107.0,1.9,7,34,1,18,26,7,1.8,2782,8.3
Jalen Kitna,146688,QB,UAB,10,73.8,321,336,8.1,2.75,4,8,2.3,66.4,223,0,111,5.9,362,14,122,321,66.2,64.6,62.1,65.5,3,10,383,2,16.2,88.4,5.0,18,8,0,8,13,19,5.0,2459,7.3
Bryce Underwood,198795,QB,MICHIGAN,13,71.2,323,335,8.9,2.72,7,14,4.0,60.3,202,0,127,12.2,399,28,131,222,54.0,69.5,66.2,67.1,1,9,417,1,17.3,82.3,5.5,22,40,0,4,11,15,3.6,2428,7.2
Behren Morton,144747,QB,TEXAS TECH,12,75.2,315,335,8.0,2.59,6,22,6.3,65.4,219,0,89,7.6,368,18,112,315,64.1,72.0,72.7,50.1,2,6,382,1,23.6,105.6,5.7,21,12,1,11,22,17,4.5,2780,8.3
Taylen Green,145996,QB,ARKANSAS,12,71.3,296,329,9.5,3.2,4,11,3.2,60.2,198,0,142,6.2,393,13,145,111,65.3,82.5,65.6,92.2,8,11,417,2,19.0,91.9,6.9,27,37,0,21,19,22,5.3,2713,8.2
Nico Iamaleava,174728,QB,UCLA,11,73.7,300,329,7.9,2.83,10,9,2.6,63.8,210,0,155,5.0,406,11,129,324,42.1,72.0,64.1,78.0,8,7,425,2,18.1,84.2,6.9,28,49,4,7,13,10,2.4,1941,5.9
Jack Layne,158966,QB,NEW MEXICO,13,74.4,301,326,8.7,2.72,7,18,5.0,65.3,213,0,153,4.9,399,11,127,241,60.1,73.1,71.4,67.6,2,10,438,2,21.6,88.8,8.3,33,39,0,16,13,12,2.7,2486,7.6
Tucker Gleason,122475,QB,TOLEDO,12,77.5,302,325,9.1,2.74,5,18,5.2,64.3,209,0,112,10.7,346,25,120,316,50.3,90.5,90.4,65.9,4,9,364,4,8.0,97.9,2.6,9,12,2,12,21,10,2.7,2517,7.7
Robby Ashford,131702,QB,WAKE,12,68.5,305,322,7.7,2.83,5,19,5.5,59.0,190,1,116,9.1,381,19,111,339,37.8,68.9,64.8,68.8,1,8,405,5,10.3,85.2,3.1,12,41,0,11,12,17,4.2,2467,7.7
Jalon Daniels,122555,QB,KANSAS,12,72.3,303,321,10.1,2.88,4,18,5.4,61.7,198,0,118,9.6,370,21,132,198,29.8,77.1,72.0,72.3,2,7,385,1,16.1,100.1,5.1,19,30,1,11,22,15,3.9,2531,7.9
Baylor Hayes,192135,QB,TULSA,10,70.2,285,319,10.3,2.93,8,17,4.9,58.0,185,0,148,7.5,372,15,115,320,53.0,59.2,57.3,60.2,5,6,403,1,16.2,83.3,6.5,24,29,2,19,12,15,3.7,2161,6.8
Kyron Drones,144506,QB,VA TECH,12,67.4,291,317,9.4,3.15,2,15,4.5,55.8,177,0,154,9.7,387,19,96,337,55.6,69.9,61.2,73.5,8,9,407,1,16.2,80.1,6.5,25,42,1,15,17,19,4.7,1937,6.1
Tayven Jackson,157615,QB,UCF,11,71.7,297,317,7.8,2.65,2,11,3.4,63.1,200,0,98,6.1,349,13,91,323,49.2,59.4,55.1,70.0,3,8,358,6,16.3,83.1,4.6,16,13,0,15,10,17,4.7,2161,6.8
Mason Heintschel,199088,QB,PITTSBURGH,10,72.8,298,317,8.6,3.12,6,13,3.8,63.1,200,0,150,7.8,388,17,125,268,45.5,59.5,57.3,62.2,2,8,418,2,21.3,91.8,8.2,32,37,0,11,16,20,4.8,2345,7.4
Evan Simon,129906,QB,TEMPLE,12,71.4,276,314,8.7,2.59,5,13,4.0,60.5,190,0,117,3.6,357,7,118,306,66.9,66.7,64.5,64.4,6,2,369,2,15.4,104.3,5.0,18,22,0,27,25,11,3.0,2100,6.7
Tommy Castellanos,158433,QB,FLORIDA ST,12,67.7,291,311,12.9,3.17,3,23,7.0,58.2,181,0,125,8.1,376,16,132,167,52.3,85.1,85.4,67.3,4,9,394,4,12.0,91.6,4.0,15,50,0,13,15,8,2.0,2765,8.9
Parker Navarro,123758,QB,OHIO,13,70.8,281,308,10.9,3.21,5,16,4.8,61.0,188,0,141,5.5,379,11,136,259,29.9,69.6,61.1,75.3,1,11,405,9,14.2,85.4,5.3,20,51,1,20,14,19,4.7,2379,7.7
Zevi Eckhaus,148535,QB,WASH STATE,11,71.5,284,307,9.3,2.7,8,15,4.6,62.9,193,0,151,4.9,351,10,110,341,60.1,74.5,64.2,82.1,1,12,373,3,12.6,82.8,5.4,19,24,0,14,15,12,3.2,2086,6.8
Cutter Boley,184630,QB,KENTUCKY,11,72.1,290,305,7.9,2.7,2,7,2.2,64.9,198,0,108,5.3,364,11,123,202,39.9,59.4,59.2,56.5,1,12,387,3,23.1,85.9,6.9,25,30,2,10,15,19,4.9,2175,7.1
