player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Blake Shapen,122282,QB,MISS STATE,11,77.3,278,303,9.3,2.69,9,15,4.7,64.4,195,0,121,9.3,368,20,101,227,40.4,68.5,74.5,47.0,5,8,389,2,28.9,94.6,9.5,35,30,0,11,15,10,2.6,2428,8.0
Maddux Madsen,163379,QB,BOISE ST,11,71.4,283,302,8.7,2.82,8,11,3.4,58.3,176,0,106,12.9,350,26,116,120,62.0,69.8,67.5,63.9,0,9,369,3,16.0,90.3,4.9,17,31,0,11,18,14,3.8,2332,7.7
CJ Carr,184093,QB,NOTRE DAME,12,73.2,280,299,10.6,2.54,4,21,6.5,65.2,195,0,76,4.9,317,10,137,258,67.1,85.1,83.5,65.9,3,6,340,4,10.5,113.0,2.5,8,9,2,10,24,11,3.2,2741,9.2
Bishop Davenport,163426,QB,S ALABAMA,12,74.8,286,298,6.3,2.46,3,9,2.7,67.8,202,0,87,5.6,341,12,102,288,46.8,66.6,56.7,76.6,2,6,372,5,24.1,92.6,6.2,21,21,0,7,12,18,4.8,2075,7.0
LaNorris Sellers,174326,QB,S CAROLINA,12,70.3,269,296,9.5,3.15,6,15,4.7,59.8,177,0,163,6.3,384,12,106,289,52.1,73.4,66.9,72.4,6,8,410,5,24.5,89.5,10.4,40,47,2,13,13,14,3.4,2433,8.2
Amari Odom,178686,QB,KENNESAW,12,72.4,275,292,9.8,2.87,2,22,7.0,64.7,189,0,115,5.0,346,10,112,200,46.9,73.0,71.3,65.1,1,8,372,2,19.1,103.3,6.4,22,30,1,13,19,17,4.6,2595,8.9
Colton Joseph,172283,QB,DOMINION,12,65.1,281,291,13.3,2.91,2,16,5.1,59.5,173,0,84,5.5,334,10,116,263,37.3,78.9,71.4,75.0,2,10,355,2,20.2,99.0,5.1,17,26,0,6,21,13,3.7,2629,9.0
Garrett Nussmeier,146757,QB,LSU,9,77.4,274,288,7.0,2.48,6,14,4.5,67.4,194,0,79,8.5,310,18,97,211,70.7,77.1,76.4,60.0,2,5,335,1,19.0,92.7,4.8,15,7,0,6,12,10,3.0,1922,6.7
Dylan Lonergan,172386,QB,BOSTON COL,10,74.3,268,284,7.7,2.59,8,12,4.1,66.9,190,0,71,4.5,318,9,101,121,60.3,70.8,71.7,50.9,1,5,330,0,21.1,94.1,4.7,15,17,0,7,12,10,3.0,2015,7.1
Maalik Murphy,157302,QB,OREGON ST,10,67.8,267,280,9.1,2.52,6,6,2.1,58.2,163,0,91,9.9,295,18,87,265,68.8,59.8,57.7,67.1,1,8,305,1,13.2,76.5,4.1,12,3,0,6,9,14,4.6,1818,6.5
E.J. Warner,156185,QB,FRESNO ST,10,78.5,265,278,6.9,2.62,4,9,3.1,69.4,193,0,78,7.2,319,15,108,169,40.7,70.3,68.4,62.6,1,11,335,1,21.8,89.5,5.3,17,22,0,8,13,16,4.8,2030,7.3
Kiael Kelly,145634,QB,BALL ST,12,66.5,257,275,8.1,2.99,6,6,2.1,56.7,156,0,158,8.8,375,15,93,117,27.7,58.6,46.8,70.8,1,8,393,3,31.0,75.0,13.1,49,47,0,11,11,17,4.3,1614,5.9
Maverick McIvor,99476,QB,W KENTUCKY,8,74.7,253,272,8.5,2.39,6,15,5.2,66.2,180,0,84,4.8,298,9,99,346,62.0,73.2,72.1,63.5,4,6,314,1,13.1,94.0,3.7,11,12,2,7,12,11,3.5,2040,7.5
Beau Pribula,164182,QB,MISSOURI,10,75.4,252,271,7.5,2.72,0,8,2.8,67.2,182,0,105,4.2,322,8,112,229,58.3,76.1,73.0,68.0,5,9,334,0,23.8,87.6,7.8,25,25,1,13,11,12,3.6,1941,7.2
Ethan Vasko,163817,QB,LIBERTY,10,66.8,238,268,11.2,2.96,7,13,4.6,56.3,151,0,102,5.0,300,8,96,206,59.7,67.1,63.1,67.9,1,12,316,5,14.7,73.3,5.0,15,16,1,21,10,16,5.1,1961,7.3
Zane Flores,174288,QB,OKLA STATE,9,70.9,244,267,7.4,2.67,3,6,2.2,59.6,159,0,102,8.1,301,14,80,262,53.5,58.0,53.4,67.7,4,7,312,0,17.6,67.8,6.0,18,16,1,15,3,13,4.2,1488,5.6
Broc Lowry,173383,QB,W MICHIGAN,14,73.5,238,265,8.2,2.67,2,9,3.2,63.0,167,0,101,4.6,309,8,101,347,72.3,88.6,75.5,84.1,4,3,330,1,16.8,89.7,5.5,17,27,1,20,9,3,0.9,1815,6.8
Keyone Jenkins,170403,QB,FIU,10,70.7,246,264,8.8,2.87,4,5,1.8,62.1,164,0,104,5.7,302,10,96,166,40.2,59.0,59.2,57.5,3,6,316,3,14.4,83.2,5.0,15,22,1,10,9,12,3.8,1742,6.6
Mark Gronowski,138303,QB,IOWA,13,76.7,236,263,7.6,3.08,6,8,2.9,63.5,167,0,92,7.7,308,14,100,192,44.8,83.3,73.4,79.9,3,7,322,2,18.5,84.2,5.5,17,28,0,18,10,8,2.5,1744,6.6
Gio Lopez,172309,QB,N CAROLINA,11,74.1,243,261,9.2,2.98,3,11,3.9,65.1,170,0,130,5.6,310,10,91,245,58.4,73.1,69.3,68.9,3,5,334,1,16.9,89.0,7.1,22,27,0,12,10,8,2.4,1746,6.7
Ben Gulbranson,131734,QB,STANFORD,9,67.7,235,261,8.5,2.72,6,11,4.0,56.3,147,0,105,7.5,292,12,78,300,33.7,49.4,48.6,58.0,3,10,306,4,23.8,73.5,8.6,25,6,0,17,9,22,7.2,1811,6.9
Carlos Del Rio-Wilson,146687,QB,MARSHALL,11,73.4,244,257,7.7,2.65,6,10,3.6,66.5,171,0,96,4.5,295,8,109,214,74.4,74.1,69.3,69.3,2,5,317,1,9.4,104.7,3.1,9,28,0,5,17,8,2.5,2052,8.0
Tad Hudson,170107,QB,COAST CAR,10,67.1,237,257,7.6,2.57,5,10,3.6,54.1,139,0,96,12.6,283,20,68,141,39.3,57.7,57.0,61.5,5,7,302,7,14.6,63.9,4.9,14,12,0,10,6,14,4.6,1253,4.9
Aidan Armenta,175731,QB,LA MONROE,11,66.5,239,253,11.8,2.81,2,17,6.3,57.7,146,0,76,8.2,293,13,81,209,57.3,62.1,62.3,57.4,1,8,315,5,27.6,79.6,7.2,21,14,0,11,12,14,4.4,1628,6.4
Dylan Raiola,183581,QB,NEBRASKA,9,78.4,241,251,7.4,2.77,2,7,2.7,72.1,181,1,80,4.2,294,8,102,238,51.5,62.4,63.2,51.8,2,6,305,2,36.3,109.3,9.9,29,12,0,6,18,11,3.6,2000,8.0
Dru DeShields,176094,QB,KENT STATE,11,65.5,223,244,10.9,2.85,6,15,5.8,55.7,136,1,119,6.8,283,10,86,201,42.0,60.6,62.0,54.4,3,3,300,7,13.4,102.7,5.7,16,22,1,11,18,12,4.0,2030,8.3
Jayden Denegal,158533,QB,S DIEGO ST,12,72.3,220,243,10.6,3.03,10,12,4.6,58.8,143,0,85,10.1,276,16,77,284,59.7,66.5,62.7,65.3,1,8,296,0,20.0,80.8,6.2,17,15,0,12,9,13,4.4,1809,7.4
Sam Leavitt,175465,QB,ARIZONA ST,7,68.3,227,239,9.1,2.94,5,18,6.9,60.3,144,0,87,7.1,287,11,89,110,65.6,76.4,67.4,83.2,1,3,310,2,23.0,89.4,7.0,20,28,1,5,10,12,3.9,1628,6.8
Grayson Loftis,170054,QB,CHARLOTTE,11,66.3,205,234,10.0,2.81,3,15,6.2,54.7,128,0,103,5.9,267,8,60,136,68.9,58.8,61.8,46.4,7,8,277,1,21.4,70.0,8.2,22,10,1,18,8,13,4.7,1415,6.0
Tucker Kilcrease,156863,QB,TROY,10,71.1,197,224,10.7,2.87,11,10,4.2,58.0,130,0,118,7.1,294,10,86,318,58.7,61.1,61.7,57.1,2,6,308,1,28.8,81.1,11.6,34,34,2,12,9,9,2.9,1528,6.8
AJ Swann,157186,QB,APP STATE,7,72.1,208,221,9.9,2.51,3,11,4.7,58.8,130,0,69,13.3,237,20,77,108,45.9,65.3,66.2,52.6,3,8,250,2,14.5,79.3,4.2,10,6,0,7,10,14,5.6,1494,6.8
AJ Hairston Jr.,184157,QB,UMASS,10,64.6,195,220,9.3,3.0,4,5,2.2,49.5,109,0,125,13.5,254,17,54,216,50.8,56.3,58.5,51.1,9,4,269,4,12.0,60.6,5.9,15,19,0,12,4,7,2.6,988,4.5
Lunch Winfield,176367,QB,LA LAFAYET,11,68.3,202,217,11.4,2.89,3,7,3.0,58.5,127,0,104,8.0,262,11,77,207,45.2,65.9,57.3,71.0,5,7,279,4,15.4,84.1,6.1,16,29,3,4,11,10,3.6,1554,7.2
JJ Kohl,174674,QB,APP STATE,8,72.8,202,217,8.7,2.55,5,12,5.3,61.3,133,0,73,9.5,237,14,80,108,55.0,67.5,66.0,63.5,7,2,248,3,12.3,95.9,3.8,9,11,0,3,12,10,4.0,1465,6.8
Rodney Tisdale Jr.,188754,QB,W KENTUCKY,8,72.7,205,216,7.8,2.58,1,6,2.6,64.8,140,0,62,6.0,245,9,77,346,69.2,64.1,63.2,62.3,1,7,259,2,22.6,84.3,5.7,14,15,1,8,9,10,3.9,1440,6.7
Jackson Arnold,173684,QB,AUBURN,10,73.5,200,215,7.3,2.84,3,5,2.2,63.3,136,0,94,7.5,279,11,71,115,56.8,66.2,57.2,74.3,2,2,295,3,33.0,85.6,11.1,31,33,0,10,6,9,3.1,1309,6.1
Skyler Locklear,164027,QB,UTEP,9,69.8,189,213,10.7,3.09,3,11,4.9,55.4,118,0,102,10.6,256,14,64,330,66.6,64.5,52.0,78.0,1,11,274,2,14.7,74.8,5.9,15,27,0,20,13,10,3.6,1415,6.6
Caden Creel,170414,QB,JVILLE ST,14,74.1,193,211,8.3,3.33,4,8,3.5,61.6,130,0,106,9.1,287,13,87,196,41.0,66.6,59.8,68.9,3,4,309,5,17.9,89.6,6.6,19,57,0,11,9,8,2.6,1514,7.2
Joe Labas,144847,QB,C MICHIGAN,13,77.7,197,208,8.1,2.78,4,10,4.5,70.7,147,0,92,3.9,232,6,75,134,28.8,68.2,67.9,58.2,0,6,248,2,21.7,106.9,8.6,20,4,1,6,13,11,4.4,1854,8.9
Kaidon Salter,132046,QB,COLORADO,9,74.1,185,206,8.9,3.22,3,7,3.2,61.7,127,0,100,7.3,265,10,83,143,72.3,64.4,54.0,74.3,1,7,277,3,17.0,84.1,6.4,17,41,1,16,10,12,4.3,1414,6.9
Aidan Chiles,173727,QB,MICH STATE,8,70.5,190,204,9.2,3.12,0,6,2.8,62.3,127,0,89,5.2,246,7,71,223,29.7,63.4,56.6,73.0,1,3,261,2,21.3,92.6,7.7,19,20,0,13,10,8,3.1,1391,6.8
T.J. Finley,124093,QB,GA STATE,7,73.2,190,203,7.9,2.41,1,8,3.7,61.6,125,0,66,10.1,226,14,59,175,65.8,63.8,64.7,51.7,6,7,241,1,19.7,74.4,5.8,13,9,2,4,6,10,4.1,1242,6.1
Jackson Brousseau,173480,QB,COLO STATE,9,78.2,174,202,7.3,2.92,4,6,2.8,63.9,129,0,108,5.1,250,7,67,144,57.1,55.3,55.8,53.4,6,3,265,0,19.4,92.0,8.4,21,26,1,17,9,9,3.4,1360,6.7
Goose Crowder,144781,QB,TROY,8,69.6,181,195,8.4,2.66,5,10,5.0,59.0,115,0,85,8.7,238,11,63,318,57.9,73.2,69.9,69.6,0,5,244,1,28.2,87.4,10.1,24,19,0,9,11,10,4.1,1313,6.7
Malachi Nelson,174203,QB,UTEP,6,65.9,176,189,8.9,2.52,2,10,5.0,54.0,102,0,64,12.1,211,14,48,330,64.5,55.6,56.4,50.3,0,9,222,2,15.6,66.8,4.7,10,10,1,10,8,14,6.3,1154,6.1
Jeff Sims,122496,QB,ARIZONA ST,8,64.0,178,188,9.3,2.73,3,9,4.6,55.9,105,0,64,7.9,214,9,60,110,26.6,67.5,60.8,69.5,1,6,222,0,15.6,81.0,4.7,10,16,0,6,10,9,4.1,1261,6.7
Cameran Brown,184894,QB,GA STATE,10,74.1,174,186,8.2,2.71,4,9,4.5,64.5,120,0,71,7.0,209,9,74,175,51.3,79.1,78.0,68.4,4,1,227,4,8.5,105.9,2.9,6,17,0,4,13,5,2.2,1293,7.0
Hunter Watson,183993,QB,SM HOUSTON,7,70.5,166,182,7.8,2.79,2,4,2.1,57.1,104,0,84,11.1,234,13,60,281,39.5,60.7,62.4,58.5,4,4,246,5,25.0,74.9,9.0,21,29,0,10,5,6,2.4,1099,6.0
Rickie Collins,172474,QB,SYRACUSE,7,63.8,174,181,10.1,2.86,5,6,3.1,53.6,97,0,84,12.6,225,14,54,304,54.1,48.1,46.2,58.9,0,10,241,1,17.9,58.5,6.7,15,29,0,2,6,15,6.2,1032,5.7
Dequan Finn,97804,QB,MIAMI OH,8,69.8,162,180,12.0,3.23,4,10,5.2,58.3,105,0,75,7.1,212,8,71,221,73.7,71.8,67.4,69.7,1,6,228,4,14.7,87.1,5.2,11,20,0,13,9,9,3.9,1451,8.1
Ethan Grunkemeyer,183606,QB,PENN STATE,10,80.1,166,179,7.2,2.7,3,4,2.1,68.7,123,0,75,7.5,208,10,69,266,36.2,68.5,68.0,58.3,1,4,218,2,20.0,96.1,7.2,15,13,0,9,8,5,2.3,1339,7.5
Carter Jones,198923,QB,NEVADA,9,69.6,168,173,8.0,2.36,3,2,1.1,64.2,111,0,53,5.1,194,6,59,239,40.7,49.8,48.5,57.9,1,8,202,0,20.8,72.6,5.7,11,9,0,1,6,11,5.4,1029,5.9
Alessio Milivojevic,183542,QB,MICH STATE,9,73.1,160,172,8.7,2.88,3,5,2.8,64.5,111,0,89,5.1,198,6,59,223,57.0,71.3,68.8,67.9,2,3,205,1,20.2,98.7,9.1,18,8,0,7,10,6,2.9,1267,7.4
Chase Jenkins,173242,QB,RICE,12,74.4,164,172,6.9,2.5,1,8,4.5,69.2,119,0,73,2.5,207,3,60,275,42.1,67.2,67.7,60.3,1,2,214,0,17.8,97.4,6.3,13,20,0,6,9,3,1.4,1033,6.0
Scotty Fox Jr.,199546,QB,W VIRGINIA,9,68.1,160,170,8.3,2.16,3,8,4.6,59.4,101,0,60,7.3,190,8,50,343,49.3,55.0,55.2,55.7,1,6,196,0,25.0,81.9,7.9,15,5,0,6,7,7,3.6,1276,7.5
Max Cutforth,176220,QB,BOISE ST,9,71.3,157,167,8.9,2.67,4,3,1.7,56.9,95,0,50,15.2,182,17,48,120,53.5,54.7,53.2,61.0,3,5,196,2,22.0,71.4,6.0,11,3,0,3,4,11,5.6,1057,6.3
Blake Horvath,162555,QB,NAVY,12,67.1,152,161,11.7,2.74,0,15,8.9,60.2,97,0,64,4.9,188,5,74,237,27.6,82.1,77.0,74.4,3,6,197,4,9.4,102.5,3.2,6,21,0,6,12,6,3.0,1580,9.8
Joe Pesansky,149434,QB,FIU,9,67.1,140,160,10.7,3.03,7,8,4.6,55.6,89,0,75,5.3,188,5,55,166,55.6,73.2,68.8,71.7,4,7,206,3,13.3,79.6,5.3,10,18,0,9,11,7,3.4,1017,6.4
Drew Allar,164157,QB,PENN STATE,6,72.7,150,159,8.1,2.85,2,4,2.5,64.8,103,0,44,5.5,186,6,65,266,75.7,72.4,66.1,75.7,2,3,191,0,13.6,93.8,3.2,6,20,0,5,8,5,2.6,1100,6.9
Steve Angeli,156966,QB,SYRACUSE,4,75.4,142,156,10.0,2.44,7,9,5.5,62.8,98,0,54,8.4,174,9,61,304,50.3,78.0,74.8,71.7,3,2,183,0,22.2,105.6,6.9,12,6,0,4,10,5,2.7,1317,8.4
Blake Baker,170448,QB,LA TECH,8,76.6,141,155,8.0,2.53,2,4,2.4,65.8,102,0,54,5.6,185,6,59,208,60.4,73.9,65.7,74.8,6,3,198,0,14.8,92.4,4.3,8,22,1,5,5,6,3.0,1220,7.9
Drew Pyne,122910,QB,BOWL GREEN,6,68.3,145,154,5.8,2.56,6,3,1.9,61.0,94,0,59,5.1,182,5,45,122,75.5,55.9,54.5,64.2,1,5,187,4,27.1,71.9,8.8,16,11,2,0,4,5,2.7,882,5.7
Grayson James,145214,QB,BOSTON COL,7,63.4,142,154,12.0,2.87,2,6,3.7,56.5,87,0,81,3.3,180,3,54,121,56.4,60.6,58.0,63.0,2,5,188,2,21.0,83.1,9.4,17,9,0,8,7,13,6.9,1196,7.8
Michael Van Buren Jr.,184764,QB,LSU,7,73.9,142,152,8.1,2.67,5,3,1.8,62.5,95,0,52,9.5,181,10,55,211,59.3,68.8,67.8,61.8,1,2,195,1,26.9,94.0,7.7,14,15,0,4,8,6,3.1,1012,6.7
Landyn Locke,199937,QB,SM HOUSTON,6,62.5,128,143,11.0,2.7,2,4,2.7,49.7,71,0,41,11.3,154,9,42,281,47.6,40.6,39.9,58.1,1,4,162,2,17.1,63.4,4.5,7,4,1,11,4,10,6.2,765,5.3
Roman Gagliano,183961,QB,MIDDLE TN,5,69.5,128,137,11.0,2.72,1,9,6.1,56.9,78,0,54,12.4,161,11,47,224,63.9,81.4,79.1,70.5,3,0,172,4,18.5,97.0,6.2,10,14,1,4,7,4,2.3,1000,7.3
Josh Holst,171312,QB,N ILLINOIS,7,67.2,119,130,7.9,2.88,1,5,3.7,59.2,77,0,62,3.8,167,3,42,254,64.6,48.8,49.2,52.1,1,3,173,1,14.5,74.1,5.4,9,28,0,9,4,5,2.9,687,5.3
Elijah Brown,183276,QB,STANFORD,6,66.7,117,128,8.9,2.49,3,5,3.7,57.8,74,0,56,5.1,144,4,42,300,59.4,56.7,55.7,57.6,4,2,152,2,23.2,81.2,9.0,13,3,0,4,4,7,4.6,829,6.5
Dexter Williams II,129457,QB,KENNESAW,8,67.3,113,127,11.7,2.85,3,2,1.5,53.5,68,0,52,10.5,142,8,42,200,77.0,60.9,54.1,69.9,4,3,147,1,7.7,78.8,2.8,4,11,1,6,6,7,4.8,798,6.3
Eli Holstein,172381,QB,PITTSBURGH,7,70.1,117,126,10.0,2.72,4,7,5.3,61.1,77,0,50,6.1,147,5,45,268,63.0,58.7,51.0,73.8,3,6,153,2,18.0,100.7,6.1,9,11,0,2,12,11,7.2,1081,8.6
TJ Lateef,199810,QB,NEBRASKA,7,70.3,111,123,8.7,2.99,3,4,3.1,60.2,74,0,47,5.1,151,4,45,238,50.3,52.0,52.1,55.1,2,1,155,1,19.1,93.0,6.0,9,19,0,7,5,4,2.6,904,7.3
Liam Szarka,197814,QB,AIR FORCE,10,69.4,111,122,12.0,2.82,0,10,7.8,61.5,75,0,55,2.6,136,2,61,101,68.7,81.6,73.0,74.9,5,5,143,1,14.5,105.0,5.9,8,6,1,5,9,9,6.3,1294,10.6
Ashton Daniels,157259,QB,AUBURN,4,72.6,106,122,9.5,2.97,3,4,3.1,55.7,68,0,63,11.7,154,9,50,115,66.8,71.0,63.9,72.7,1,2,163,2,15.9,77.1,6.5,10,22,2,10,3,5,3.1,797,6.5
Hunter Simmons,148254,QB,WISCONSIN,8,66.7,105,119,8.4,2.92,4,5,4.0,52.1,62,0,53,11.4,128,8,32,349,27.2,45.2,46.1,46.6,2,7,133,1,7.5,49.8,3.1,4,4,0,8,2,10,7.5,664,5.6
Trey Kukuk,198675,QB,LA TECH,9,74.2,97,110,5.7,2.58,5,1,0.9,61.8,68,1,48,5.6,131,4,32,208,75.1,70.5,48.8,78.6,2,4,138,3,16.7,72.2,6.1,8,13,2,4,3,6,4.3,652,5.9
Gavin Wimsatt,155757,QB,JVILLE ST,11,71.2,104,110,7.0,2.64,2,2,1.7,56.4,62,0,28,16.2,124,12,36,196,55.3,74.9,67.9,74.1,1,2,129,2,17.9,81.3,4.0,5,9,0,3,4,3,2.3,732,6.7
Will Hammond,184898,QB,TEXAS TECH,7,73.3,105,109,8.6,2.53,0,6,5.3,62.4,68,0,26,11.7,124,9,34,315,62.2,78.8,68.0,80.0,2,3,129,0,11.5,89.7,2.4,3,11,1,1,7,5,3.9,673,6.2
Darius Curry,191052,QB,COLO STATE,5,75.5,102,108,6.8,2.61,1,3,2.6,64.8,70,0,45,9.1,121,7,34,144,57.5,58.6,62.0,47.1,1,7,130,0,11.1,73.1,4.1,5,8,0,4,5,5,3.8,740,6.9
Grant Jordan,151147,QB,UMASS,7,65.7,102,108,10.1,3.1,3,4,3.6,56.5,61,0,59,9.0,128,6,31,216,77.1,64.8,57.5,72.1,0,2,130,0,20.3,72.5,9.4,12,8,0,3,3,3,2.3,564,5.2
Luke Weaver,198494,QB,HAWAII,5,68.7,99,105,8.0,2.58,2,5,4.4,60.0,63,0,30,7.4,125,5,34,180,59.0,55.5,54.9,58.0,1,3,136,0,20.0,84.1,4.8,6,14,0,3,6,7,5.1,628,6.0
Adam Damante,170711,QB,NEW MEX ST,4,77.8,99,104,8.7,2.34,2,1,0.9,67.3,70,2,29,9.1,113,7,37,242,42.2,58.9,57.5,61.0,0,4,125,2,20.7,86.9,5.3,6,3,0,3,5,5,4.0,717,6.9
Henry Hesson,145798,QB,MIAMI OH,5,47.7,88,101,14.5,2.76,1,4,3.9,38.6,39,1,43,7.1,119,3,28,221,62.4,48.8,49.3,54.2,0,3,121,1,23.3,59.7,8.4,10,8,3,9,4,5,4.1,596,5.9
Nicco Marchiol,157363,QB,W VIRGINIA,4,74.7,91,98,7.9,2.59,3,4,3.9,67.3,66,0,44,2.9,116,2,31,343,76.6,69.9,68.5,62.1,2,2,120,1,27.3,86.6,10.3,12,6,0,2,2,3,2.5,707,7.2
Ryder Burton,175011,QB,UAB,7,70.5,95,98,10.6,3.22,1,8,7.7,63.3,62,0,40,7.5,118,5,38,321,47.0,72.2,71.4,61.6,0,5,125,0,25.0,87.5,8.5,10,9,0,2,7,3,2.4,708,7.2
Gabarri Johnson,175905,QB,OREGON ST,8,70.8,96,97,5.9,2.73,0,2,2.0,61.9,60,0,30,11.8,115,8,27,265,45.7,49.1,45.8,57.7,0,3,123,0,26.7,69.0,7.0,8,10,0,1,2,4,3.3,497,5.1
Conner Harrell,156352,QB,CHARLOTTE,4,75.8,91,96,8.8,2.81,1,2,1.9,66.7,64,0,37,7.2,106,5,36,136,45.5,72.3,73.6,59.8,1,2,115,0,5.4,94.8,1.9,2,8,0,3,4,3,2.6,737,7.7
Jaxon Potter,176687,QB,WASH STATE,3,75.8,91,96,6.2,2.16,1,3,3.0,69.8,67,0,20,2.9,100,2,32,341,73.2,67.3,69.4,53.2,0,3,104,2,0.0,87.3,0.0,0,4,1,3,4,4,3.8,604,6.3
