player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Julian Lewis,198304,QB,COLORADO,4,67.4,86,96,8.7,3.47,3,6,6.1,56.3,54,0,46,6.9,118,4,24,143,73.6,72.1,71.4,61.5,2,0,121,1,26.1,88.7,10.2,12,10,0,5,4,2,1.7,595,6.2
Carson Conklin,170765,QB,FRESNO ST,4,64.0,86,95,9.2,2.77,0,1,1.0,50.5,48,0,34,12.7,99,7,18,169,61.2,48.1,52.3,45.4,2,2,105,2,8.8,54.5,3.0,3,1,0,7,1,4,3.8,355,3.7
Matt Zollers,198887,QB,MISSOURI,7,64.6,79,92,10.1,2.54,1,2,2.0,51.1,47,0,26,7.8,100,4,25,229,44.7,49.3,53.2,39.9,0,2,108,3,11.5,72.9,3.0,3,5,1,11,4,2,1.9,503,5.5
Kirk Francis,173296,QB,TULSA,3,64.7,85,90,8.6,2.24,3,3,3.1,60.0,54,0,16,1.8,92,1,24,320,73.0,58.0,57.1,58.7,0,4,98,1,6.3,67.6,1.1,1,1,0,2,3,3,3.1,495,5.5
Danny O'Neil,184200,QB,WISCONSIN,6,70.1,87,90,7.2,3.11,0,3,3.2,67.8,61,0,51,0.0,118,0,35,349,76.6,51.3,43.9,66.8,1,5,123,1,31.4,83.3,13.6,16,12,0,2,5,6,4.9,635,7.1
Brady Davidson,199832,QB,N ILLINOIS,8,53.8,78,89,10.4,2.87,3,1,1.0,46.1,41,0,41,2.4,99,1,16,254,53.9,37.6,35.8,57.9,3,3,108,1,14.6,55.7,6.1,6,4,0,5,3,6,5.6,386,4.3
Brandon Rose,158503,QB,UMASS,6,71.1,83,88,7.6,2.82,1,0,0.0,59.1,52,0,40,11.9,101,7,24,216,28.4,53.1,53.8,54.4,0,3,105,0,17.5,61.0,6.9,7,6,0,4,1,6,5.7,424,4.8
Cale Hellums,170981,QB,ARMY,13,64.6,79,88,14.2,3.2,0,11,11.2,53.4,47,0,56,7.8,126,4,42,114,79.4,77.0,67.0,72.7,0,3,137,0,10.7,80.4,4.8,6,32,1,8,4,6,4.4,694,7.9
Chubba Purdy,122412,QB,NEVADA,8,64.6,79,88,9.8,3.03,3,2,2.1,50.0,44,0,40,13.7,113,7,30,239,62.6,61.6,47.0,65.2,2,8,122,0,12.5,44.5,4.4,5,20,2,2,3,11,9.0,576,6.5
Max Johnson,124099,QB,N CAROLINA,4,72.0,82,87,5.0,2.59,1,1,1.1,62.1,54,0,32,8.5,94,5,26,245,52.6,51.8,50.6,63.3,1,0,100,1,6.3,82.2,2.1,2,5,0,3,2,3,3.0,432,5.0
Christian Veilleux,145086,QB,GA STATE,3,64.6,79,87,9.9,2.46,3,3,3.3,47.1,41,0,34,19.6,92,10,26,175,73.0,53.2,49.1,68.8,1,3,97,0,2.9,62.9,1.1,1,4,1,3,3,4,4.1,509,5.9
Thomas Gotkowski,184081,QB,MIAMI OH,4,53.2,77,87,15.6,2.67,2,4,4.4,43.7,38,0,44,7.3,104,3,27,221,60.9,59.1,53.4,66.4,3,1,109,0,13.6,76.6,5.8,6,11,1,4,4,3,2.8,575,6.6
Daniel Beale,197861,QB,LA LAFAYET,5,63.0,81,86,9.3,2.68,4,3,3.0,48.8,42,1,29,17.6,96,9,24,207,53.6,57.5,54.8,64.8,0,4,111,1,17.2,46.4,5.2,5,5,0,1,1,2,1.8,395,4.6
Deshawn Purdie,184271,QB,WAKE,8,63.2,76,84,10.8,2.81,3,4,4.5,50.0,42,0,28,12.5,92,6,27,339,26.8,43.0,48.5,35.9,3,3,97,0,14.3,83.6,4.3,4,4,1,1,6,5,5.2,623,7.4
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,3,64.0,75,82,9.4,2.84,1,2,2.3,53.7,44,0,31,8.3,95,4,29,144,52.8,51.7,48.3,65.7,1,2,99,0,19.4,65.5,6.3,6,6,0,5,1,4,4.0,488,6.0
Samari Collier,144801,QB,COAST CAR,6,62.5,72,80,9.1,2.65,1,4,4.7,50.0,40,0,28,11.1,92,5,23,141,57.2,64.9,51.5,73.4,2,2,99,1,14.3,88.3,4.3,4,8,0,5,7,3,3.0,496,6.2
Kamario Taylor,198868,QB,MISS STATE,8,69.0,71,78,13.1,3.4,0,4,4.9,55.1,43,0,51,12.2,108,6,39,227,64.0,84.7,62.1,90.1,3,1,114,2,15.7,97.6,7.4,8,20,0,4,5,1,0.9,629,8.1
Austin Simmons,175891,QB,OLE MISS,6,69.9,73,75,11.5,2.42,0,6,7.8,60.0,45,0,18,11.8,84,6,32,226,37.7,74.5,74.2,64.5,1,5,87,0,22.2,83.4,4.8,4,5,0,1,4,5,5.7,744,9.9
Cam Fancher,145266,QB,UCF,3,66.7,66,72,8.8,3.42,2,1,1.3,56.9,41,0,30,6.8,91,3,23,323,74.2,62.7,54.0,73.5,0,0,98,1,10.0,68.8,3.3,3,15,0,4,0,4,4.1,332,4.6
Christopher Vizzina,170032,QB,CLEMSON,4,71.4,70,71,6.8,2.37,0,2,2.7,63.4,45,0,26,10.0,79,5,18,140,56.4,54.1,57.1,51.3,1,1,81,0,19.2,91.6,6.3,5,3,0,0,4,7,8.6,406,5.7
Hunter Najm,184223,QB,BOWL GREEN,5,60.3,58,68,7.8,2.66,5,2,2.8,48.5,33,0,15,5.7,82,2,25,122,50.5,33.7,29.9,55.9,0,4,85,0,40.0,71.5,7.3,6,8,3,2,5,6,7.1,473,7.0
Sam Jackson V,144682,QB,OKLA STATE,8,64.9,57,67,6.5,3.63,3,2,2.8,52.2,35,0,30,5.4,82,2,17,262,43.7,52.1,50.0,50.5,0,2,86,4,6.7,60.0,2.4,2,13,0,7,1,3,3.5,351,5.2
Joseph Filardi,199227,QB,SYRACUSE,4,54.2,59,64,7.6,2.76,0,2,2.9,48.4,31,0,36,3.1,85,1,14,304,26.7,29.6,26.9,68.8,0,3,92,2,30.6,42.8,12.9,11,9,0,5,1,8,8.7,226,3.5
Malachi Singleton,172426,QB,PURDUE,8,70.2,57,64,11.4,3.09,2,2,2.9,59.4,38,0,34,5.0,71,2,23,273,79.5,69.9,65.7,67.2,2,2,75,0,8.8,92.6,4.2,3,4,0,3,5,3,4.0,431,6.7
Mabrey Mettauer,183668,QB,SM HOUSTON,6,68.4,57,62,5.6,2.98,1,1,1.4,58.1,36,1,27,7.7,86,3,14,281,54.3,53.6,61.1,48.6,1,2,96,3,25.9,73.3,8.1,7,16,0,3,3,3,3.1,300,4.8
MJ Morris,157404,QB,COAST CAR,3,68.4,57,61,7.6,2.27,2,2,3.1,59.0,36,0,14,7.7,65,3,17,141,72.6,46.2,43.6,59.3,0,4,68,0,14.3,51.2,3.1,2,2,0,2,1,6,8.8,319,5.2
Zion Turner,158636,QB,MARSHALL,4,73.7,57,59,9.0,2.72,2,2,3.3,67.8,40,0,21,4.8,63,2,18,214,24.6,67.0,67.2,60.0,0,1,65,1,9.5,85.6,3.2,2,2,0,0,1,4,6.2,403,6.8
Zach Calzada,98006,QB,KENTUCKY,3,57.1,56,58,11.9,2.98,1,2,3.2,48.3,28,0,23,12.5,63,4,9,202,73.5,46.5,41.7,63.2,0,2,69,1,8.7,45.1,3.2,2,3,0,1,0,3,4.3,239,4.1
Ryan Staub,171906,QB,COLORADO,4,66.0,53,56,10.6,2.74,1,5,8.6,53.6,30,1,21,14.3,73,5,17,143,27.1,45.7,46.7,54.6,1,4,76,3,33.3,66.6,9.6,7,10,1,0,3,7,9.2,427,7.6
KJ Jackson,184386,QB,ARKANSAS,5,67.9,53,54,8.4,2.78,0,2,3.5,61.1,33,0,22,8.3,63,3,22,111,47.2,78.7,72.3,76.7,0,0,67,0,9.1,105.6,3.2,2,6,0,1,3,3,4.5,441,8.2
Zach Gibson,100201,QB,FAU,6,63.5,52,53,8.1,2.57,1,2,3.4,58.5,31,0,13,6.1,55,2,16,165,43.5,50.0,54.4,38.1,0,3,60,0,0.0,71.5,0.0,0,1,0,0,3,4,6.7,323,6.1
Gunnar Gray,171202,QB,BUFFALO,4,62.7,51,53,9.8,2.22,1,2,3.7,54.7,29,0,10,9.4,53,3,10,126,70.3,51.6,49.6,60.0,1,2,54,0,0.0,62.5,0.0,0,0,0,0,2,3,5.6,228,4.3
Tristan Ti'a,204242,QB,OREGON ST,3,76.5,51,53,9.4,2.81,1,2,3.4,69.8,37,0,22,5.1,63,2,20,265,20.8,56.6,62.6,42.0,1,2,69,1,31.8,93.7,11.1,7,3,0,0,3,5,7.2,385,7.3
Daniel Kaelin,183565,QB,VIRGINIA,4,69.4,49,52,7.4,2.73,0,0,0.0,57.7,30,0,17,11.8,56,4,15,335,48.1,58.0,54.0,64.4,1,1,56,0,11.8,75.7,3.6,2,2,0,2,1,2,3.6,339,6.5
Zach Wilcke,156836,QB,CHARLOTTE,6,73.9,46,52,7.5,2.93,1,2,3.6,63.5,33,0,28,2.9,60,1,17,136,73.3,56.5,58.5,53.1,0,3,63,1,10.7,67.5,5.0,3,5,0,5,2,4,6.3,296,5.7
Landry Lyddy,156581,QB,SO MISS,5,72.9,48,52,7.3,2.71,1,0,0.0,65.4,34,0,11,2.9,55,1,16,296,71.5,65.4,65.1,59.0,1,3,59,0,0.0,77.9,0.0,0,3,0,2,2,3,5.1,406,7.8
Tama Amisone,199154,QB,S JOSE ST,6,70.7,41,52,9.3,3.41,1,0,0.0,51.9,27,0,20,6.9,60,2,15,285,77.0,65.6,59.2,67.2,0,3,62,1,15.0,38.1,5.0,3,5,0,10,0,2,3.2,210,4.0
Kalieb Osborne,184132,QB,TOLEDO,7,68.8,48,51,7.7,2.93,2,3,5.2,60.8,31,0,30,6.1,75,2,24,316,29.6,72.9,62.8,72.6,1,0,82,0,23.3,105.5,9.3,7,16,0,0,3,3,3.7,406,8.0
Gaston Moore,123756,QB,USF,7,86.7,45,48,4.3,2.64,1,3,6.0,72.9,35,0,15,10.3,57,4,14,327,51.4,67.5,70.2,56.1,2,2,59,0,26.7,84.5,7.0,4,5,0,0,2,3,5.1,290,6.0
Deuce Bailey,198907,QB,MO STATE,2,62.5,40,48,9.5,3.62,3,1,2.0,47.9,23,0,27,8.0,60,2,19,230,34.9,61.4,56.7,64.6,1,0,63,0,14.8,85.0,6.7,4,8,1,3,2,2,3.2,335,7.0
Carter Smith,199578,QB,WISCONSIN,4,70.0,40,46,6.4,3.29,1,0,0.0,56.5,26,0,33,7.1,59,2,12,349,42.6,42.4,37.3,54.7,1,1,60,0,27.3,72.8,15.3,9,4,0,4,2,2,3.3,201,4.4
Ken Seals,124359,QB,TCU,3,82.2,45,46,5.1,2.46,0,2,4.3,71.7,33,0,16,10.8,52,4,15,305,42.3,71.3,73.3,53.1,1,2,53,0,18.8,76.5,5.8,3,3,0,0,1,2,3.8,282,6.1
AJ Bianco,158232,QB,NEVADA,6,69.0,42,46,7.2,2.93,1,1,2.0,58.7,27,0,19,6.9,57,2,11,239,43.9,57.3,54.1,65.3,0,1,60,1,26.3,66.2,8.8,5,6,0,3,1,2,3.3,188,4.1
Evan Bullock,170452,QB,LA TECH,3,62.8,43,44,7.9,2.55,0,2,4.1,54.5,24,1,17,11.1,55,3,14,208,71.5,45.6,42.0,66.9,1,2,60,2,35.3,51.5,10.9,6,3,0,0,0,4,6.7,242,5.5
Brady Jones,200039,QB,W MICHIGAN,5,56.4,39,43,10.6,2.69,2,1,2.3,44.2,19,0,20,13.6,50,3,9,347,17.2,38.3,35.4,56.8,0,3,51,2,15.0,30.8,6.0,3,3,0,2,1,5,9.8,136,3.2
Michael Merdinger,183334,QB,LIBERTY,5,57.9,38,42,11.1,2.94,3,4,8.9,50.0,21,0,20,4.5,56,1,19,206,72.1,67.7,62.6,67.9,0,0,59,0,35.0,86.4,12.5,7,7,1,0,1,1,1.7,350,8.3
Walker Howard,157112,QB,LA LAFAYET,6,57.9,38,42,10.6,2.57,0,0,0.0,42.9,18,0,9,18.2,46,4,7,207,73.0,42.4,34.1,66.0,1,3,51,1,11.1,23.4,2.2,1,3,0,3,0,3,5.9,155,3.7
Lucian Anderson III,173364,QB,BOWL GREEN,3,76.3,38,41,8.0,2.7,1,1,2.1,63.4,26,0,10,10.3,50,3,11,122,54.8,67.9,59.8,70.2,0,3,56,1,40.0,65.6,8.0,4,5,0,2,2,2,3.6,245,6.0
Quinn Henicle,190064,QB,DOMINION,5,55.6,36,40,10.7,2.65,0,0,0.0,42.5,17,0,19,15.0,51,3,13,263,28.5,67.0,47.8,76.2,4,0,53,1,31.6,56.7,11.8,6,5,0,0,0,2,3.8,184,4.6
Noah Gillon,198101,QB,APP STATE,4,58.8,34,39,7.2,2.47,2,1,2.5,43.6,17,0,21,15.0,47,3,7,108,70.8,44.5,45.0,57.2,3,2,49,1,19.0,35.7,8.5,4,4,0,0,0,4,8.2,175,4.5
Jacob Conover,70963,QB,UTAH ST,5,67.6,37,39,10.8,2.68,0,3,7.0,61.5,24,0,13,4.0,44,1,15,329,71.4,58.9,57.3,60.8,0,0,49,2,7.7,120.5,2.3,1,4,0,2,4,2,4.1,308,7.9
Dewayne Coleman,163179,QB,ARMY,6,69.7,33,39,11.8,3.02,0,3,7.1,48.7,19,0,18,17.4,42,4,11,114,57.5,78.5,73.8,71.1,0,2,45,1,5.6,67.6,2.4,1,2,1,5,2,1,2.2,273,7.0
Landon Graves,181155,QB,LA MONROE,6,60.0,35,38,12.8,3.07,0,1,2.4,50.0,19,0,17,9.5,42,2,14,209,72.9,57.2,56.6,59.8,1,2,45,1,0.0,59.6,0.0,0,4,0,2,2,4,8.9,185,4.9
Mason Drube,200056,QB,WYOMING,3,59.5,37,37,10.4,3.29,0,0,0.0,54.1,20,0,17,9.1,44,2,11,351,72.7,52.3,55.9,51.1,0,1,47,0,23.5,56.9,9.1,4,3,0,0,0,2,4.3,187,5.1
Byrd Ficklin,199457,QB,UTAH,7,64.7,34,36,9.1,2.8,1,2,5.4,58.3,21,0,13,4.5,43,1,19,328,33.9,90.5,75.2,86.4,0,0,44,1,7.7,113.3,2.3,1,6,1,0,3,0,0.0,301,8.4
Mitch Griffis,123386,QB,TEXAS TECH,5,83.9,31,36,8.0,2.38,3,4,9.1,72.2,26,0,13,0.0,43,0,20,315,45.8,83.2,84.1,64.7,1,0,51,0,23.1,122.1,7.0,3,4,0,1,2,1,2.0,357,9.9
Tramell Jones Jr.,200122,QB,FLORIDA,2,78.8,33,35,8.7,2.8,0,0,0.0,60.0,21,0,14,19.2,42,5,14,163,69.7,65.0,71.1,48.1,0,0,43,0,7.1,93.9,2.4,1,6,0,2,2,1,2.3,191,5.5
Khalil Wilkins,189946,QB,W VIRGINIA,4,54.5,33,35,13.4,2.83,1,1,2.6,42.9,15,0,19,16.7,45,3,8,343,24.2,48.3,35.1,62.1,0,2,49,1,15.8,46.0,6.7,3,7,0,1,1,4,8.2,189,5.4
Brandon Tennison,174109,QB,UTSA,5,74.2,31,34,6.5,2.27,2,1,2.9,58.8,20,0,9,13.0,41,3,11,331,71.9,65.0,60.1,68.9,0,0,42,1,22.2,95.1,4.9,2,5,0,1,2,0,0.0,199,5.9
Luke Duncan,173972,QB,UCLA,2,78.1,32,34,4.6,2.13,2,0,0.0,61.8,21,0,9,16.0,34,4,9,324,68.5,60.9,61.8,,0,0,34,1,0.0,102.0,0.0,0,0,0,0,2,1,2.9,235,6.9
Gevani McCoy,147609,QB,TEMPLE,8,75.0,32,33,6.3,2.64,0,2,5.3,72.7,24,0,9,0.0,41,0,14,306,27.6,59.5,74.2,42.2,0,0,46,0,11.1,115.2,2.4,1,6,0,1,2,0,0.0,256,7.8
Xavier Ward,146492,QB,S JOSE ST,3,53.3,30,32,9.8,2.78,1,1,2.8,37.5,12,0,12,25.0,36,4,6,285,35.7,28.4,28.3,50.0,1,4,41,0,0.0,8.9,0.0,0,4,0,0,0,4,9.8,116,3.6
Austin Mack,171934,QB,ALABAMA,4,83.3,30,32,4.5,3.02,1,0,0.0,75.0,24,0,13,4.0,40,1,16,103,69.5,66.2,66.6,62.9,0,0,41,1,23.1,115.1,7.5,3,5,0,1,2,0,0.0,228,7.1
AJ Hill,198754,QB,MEMPHIS,2,67.9,28,32,8.5,2.93,1,1,2.9,59.4,19,0,9,0.0,33,0,10,218,68.6,52.3,53.6,,0,1,35,1,11.1,78.0,3.0,1,0,0,3,1,2,5.7,223,7.0
Brendan Sullivan,145034,QB,TULANE,11,78.6,28,31,9.5,3.84,0,4,11.1,64.5,20,0,21,9.1,46,2,14,319,75.8,60.8,74.7,49.7,2,2,52,0,14.3,81.8,6.5,3,12,0,1,2,2,3.8,233,7.5
Luke Doty,124230,QB,S CAROLINA,3,70.0,30,30,7.3,2.45,0,0,0.0,63.3,19,0,9,9.5,36,2,11,289,33.3,61.6,61.4,59.2,0,1,37,0,11.1,61.5,2.8,1,5,0,0,0,1,2.7,148,4.9
Angel Flores,164493,QB,C MICHIGAN,9,73.1,26,30,6.8,2.39,1,3,10.0,63.3,19,0,16,0.0,38,0,8,134,61.5,82.5,65.8,77.2,0,1,39,2,18.8,90.3,7.9,3,4,1,2,2,3,7.7,195,6.5
Kyle Crum,158784,QB,S DIEGO ST,1,51.9,27,29,12.6,2.87,2,1,3.2,48.3,14,0,8,0.0,32,0,8,284,71.3,39.5,39.2,57.7,0,2,34,1,12.5,49.4,3.1,1,2,0,0,1,4,11.8,169,5.8
Josh Johnson,186429,QB,AIR FORCE,5,66.7,27,28,15.9,3.21,1,4,13.8,57.1,16,0,13,11.1,38,2,14,101,52.1,72.1,79.1,58.3,0,2,39,0,30.8,111.6,10.5,4,6,0,0,4,2,5.1,374,13.4
Aaron Philo,183222,QB,GA TECH,1,84.6,26,28,9.4,2.32,0,4,13.3,75.0,21,0,11,4.5,30,1,11,176,29.9,76.3,72.2,69.7,1,1,32,0,9.1,113.7,3.3,1,1,0,1,1,3,9.4,373,13.3
Michael Hawkins Jr.,184595,QB,OKLAHOMA,2,65.4,26,27,10.6,2.58,0,0,0.0,55.6,15,0,9,11.8,33,2,11,261,39.7,74.1,62.9,76.9,1,0,34,0,33.3,111.2,9.1,3,3,0,0,3,1,2.9,167,6.2
Ryan Puglisi,184571,QB,GEORGIA,6,80.8,26,27,8.2,2.35,1,1,3.7,59.3,16,0,7,23.8,30,5,8,173,71.1,76.6,78.9,58.1,0,2,30,0,14.3,57.8,3.3,1,2,0,0,1,1,3.3,161,6.0
Kenny Minchey,171091,QB,NOTRE DAME,5,76.9,26,26,11.5,2.72,0,2,7.4,76.9,20,0,10,0.0,29,0,11,258,73.0,87.5,83.9,71.8,0,0,30,1,0.0,97.6,0.0,0,3,0,0,0,0,0.0,196,7.5
Turner Helton,163044,QB,GA SOUTHRN,3,65.2,23,26,6.0,2.8,0,1,3.6,53.8,14,0,9,6.7,28,1,6,174,68.2,61.5,64.2,52.6,1,0,30,0,0.0,72.3,0.0,0,2,0,2,1,0,0.0,74,2.8
Deuce Knight,198161,QB,AUBURN,2,72.0,25,25,10.3,2.88,0,1,3.8,68.0,17,0,8,5.6,34,1,16,115,22.4,69.8,42.2,93.2,0,0,35,0,37.5,128.6,8.8,3,6,0,0,2,4,11.4,259,10.4
John Alan Richter,156999,QB,TOLEDO,3,80.0,25,25,11.7,2.74,0,1,4.0,68.0,17,0,5,15.0,29,3,13,316,68.2,73.8,78.7,55.8,0,1,30,1,20.0,107.2,3.4,1,3,0,0,3,0,0.0,153,6.1
Chaston Ditta,198345,QB,E CAROLINA,4,80.0,20,24,8.4,2.52,2,1,4.0,50.0,12,0,11,25.0,30,4,6,156,73.3,59.6,53.7,64.9,0,0,31,0,45.5,120.7,16.7,5,1,0,2,3,1,3.2,215,9.0
Jake Merklinger,184888,QB,TENNESSEE,3,81.0,21,24,10.6,3.24,0,1,4.2,54.2,13,0,10,23.5,28,4,12,307,68.6,81.6,80.8,64.4,2,0,28,0,10.0,105.0,3.6,1,3,0,1,2,0,0.0,173,7.2
Alberto Mendoza,188673,QB,INDIANA,6,83.3,24,24,8.0,2.0,0,0,0.0,75.0,18,0,2,10.0,25,2,13,190,74.8,85.5,69.6,83.6,0,1,25,1,0.0,136.5,0.0,0,1,0,0,5,2,8.0,286,11.9
Michael Johnson Jr.,97796,QB,AKRON,7,65.0,20,23,8.2,2.83,2,0,0.0,52.2,12,0,10,7.7,33,1,6,102,48.0,60.3,60.3,59.5,1,0,35,1,40.0,72.6,12.1,4,6,0,0,1,0,0.0,62,2.7
Matthew Wilson,184618,QB,APP STATE,1,72.2,18,22,5.6,2.79,1,1,4.3,54.5,12,0,9,7.7,24,1,8,108,72.6,56.0,35.1,75.3,0,2,25,0,0.0,33.9,0.0,0,2,0,3,0,2,8.0,128,5.8
Drew Devillier,190639,QB,RICE,6,66.7,21,22,7.1,2.3,1,1,4.2,50.0,11,0,5,21.4,26,3,6,275,32.3,54.7,64.6,46.6,0,0,28,0,0.0,84.8,0.0,0,4,0,0,1,1,3.6,137,6.2
Baron May,76359,QB,BOWL GREEN,1,66.7,18,22,9.4,2.51,2,3,12.5,54.5,12,0,10,0.0,27,0,8,122,34.8,64.9,58.0,71.0,2,0,29,1,30.0,89.6,11.1,3,2,0,0,1,1,3.4,142,6.5
Cole Ballard,173062,QB,KANSAS,5,57.1,21,22,12.0,2.53,0,1,4.5,45.5,10,0,6,16.7,24,2,7,198,40.4,68.2,59.3,69.6,1,1,24,0,16.7,56.6,4.2,1,1,0,0,1,0,0.0,108,4.9
Cole Gonzales,159939,QB,PITTSBURGH,3,61.9,21,22,8.8,2.27,0,1,4.5,50.0,11,0,9,15.4,24,2,3,268,67.6,51.0,52.6,56.7,1,1,24,0,11.1,62.3,4.2,1,1,0,0,1,2,8.3,118,5.4
Zeon Chriss-Gremillion,156733,QB,HOUSTON,4,55.0,20,21,9.5,2.71,1,1,4.2,47.6,10,0,12,9.1,24,1,4,182,36.2,55.4,42.2,70.5,0,1,27,0,8.3,59.2,4.2,1,2,0,0,1,3,11.1,108,5.1
Deuce Adams,190581,QB,LOUISVILLE,3,84.2,19,21,6.1,2.68,2,2,9.5,71.4,15,0,9,6.3,25,1,5,210,34.5,64.9,73.1,53.5,0,0,25,0,22.2,83.8,8.0,2,2,0,0,0,0,0.0,112,5.3
Hank Brown,172439,QB,IOWA,3,68.4,19,21,6.1,2.58,0,0,0.0,52.4,11,0,6,15.4,21,2,6,192,26.9,54.4,62.1,42.7,2,1,21,0,0.0,63.0,0.0,0,0,0,0,1,0,0.0,107,5.1
Jalen Macon,153929,QB,N ILLINOIS,3,50.0,20,21,11.9,3.24,0,0,0.0,42.9,9,0,12,10.0,29,1,8,254,79.1,71.3,45.6,75.9,0,0,30,0,8.3,74.5,3.4,1,7,0,1,1,0,0.0,105,5.0
Brady Lichtenberg,144226,QB,CINCINNATI,2,70.0,20,21,5.7,2.93,0,1,4.8,66.7,14,0,7,0.0,24,0,8,138,68.2,66.5,67.4,64.9,0,1,26,0,14.3,96.1,4.2,1,2,0,1,2,0,0.0,134,6.4
Shaker Reisig,199615,QB,BOSTON COL,3,55.6,18,19,12.3,2.85,1,2,10.5,52.6,10,0,9,0.0,26,0,7,121,33.1,48.7,45.3,62.5,0,2,26,0,33.3,54.8,11.5,3,4,0,0,1,2,7.7,141,7.4
Emory Williams,170099,QB,MIAMI FL,4,68.4,19,19,8.0,2.38,0,0,0.0,68.4,13,0,4,0.0,21,0,7,220,25.9,64.5,59.5,67.7,0,0,21,0,50.0,93.3,9.5,2,0,0,0,0,1,4.8,156,8.2
