player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
CJ Montes,146114,QB,KENT STATE,2,64.7,17,19,5.0,2.83,2,0,0.0,52.6,10,0,13,9.1,26,1,6,201,69.5,58.1,52.1,66.5,0,1,26,0,38.5,72.3,19.2,5,2,0,0,1,0,0.0,140,7.4
Braden Streeter,185330,QB,DELAWARE,2,72.2,18,19,10.1,2.72,1,1,5.3,63.2,12,0,5,7.7,20,1,5,151,68.5,70.5,72.0,57.2,0,1,20,0,0.0,71.8,0.0,0,1,0,0,1,1,5.0,98,5.2
Braxton Woodson,175276,QB,NAVY,4,61.1,18,19,11.3,2.88,0,2,10.5,47.4,9,0,15,18.2,25,2,8,237,57.8,92.1,74.2,88.2,0,0,25,0,20.0,65.7,12.0,3,3,0,1,0,1,4.0,110,5.8
Kevin Sperry,198436,QB,FLORIDA ST,3,70.6,17,18,14.6,3.31,0,0,0.0,66.7,12,0,8,0.0,23,0,9,167,68.8,65.4,64.9,60.9,0,0,24,1,25.0,139.6,8.7,2,3,0,1,2,0,0.0,194,10.8
James Laubstein,190465,QB,NEW MEXICO,5,82.4,17,18,6.4,2.91,1,0,0.0,66.7,12,0,6,14.3,22,2,9,241,64.4,88.2,72.2,77.5,0,0,23,0,0.0,120.8,0.0,0,4,0,0,2,0,0.0,113,6.3
Jaylen Henderson,146054,QB,W VIRGINIA,5,50.0,18,18,9.4,2.53,0,1,5.0,38.9,7,0,12,22.2,24,2,2,343,49.6,54.3,27.2,78.1,0,0,26,0,33.3,47.0,16.7,4,2,0,0,0,3,11.5,50,2.8
Ksaan Farrar,198321,QB,UCONN,2,81.3,16,18,6.0,2.72,2,0,0.0,61.1,11,0,7,15.4,23,2,6,146,69.9,70.9,63.0,74.3,0,0,24,0,57.1,72.5,17.4,4,1,0,0,0,0,0.0,84,4.7
JacQai Long,184703,QB,MARSHALL,5,53.8,13,18,8.5,3.11,0,0,0.0,33.3,6,0,12,14.3,22,1,1,214,22.4,41.4,27.3,71.1,2,0,22,0,33.3,42.4,18.2,4,0,0,3,0,3,13.6,31,1.7
Blaze Berlowitz,171066,QB,VANDERBILT,6,62.5,16,17,10.3,2.83,0,1,5.6,52.9,9,0,8,10.0,20,1,7,333,73.6,57.2,44.9,68.5,0,0,21,0,0.0,97.9,0.0,0,2,0,1,1,1,4.8,131,7.7
Khristian Martin,188254,QB,MARYLAND,5,82.4,17,17,8.9,2.11,0,2,11.1,64.7,11,0,6,21.4,19,3,4,215,69.1,82.1,81.5,64.1,0,0,20,0,16.7,81.7,5.3,1,1,0,0,0,0,0.0,105,6.2
Patrick Crayton Jr.,204285,QB,RICE,3,61.5,13,17,6.0,1.94,1,1,5.9,47.1,8,0,11,0.0,21,0,4,275,18.9,39.1,45.0,44.7,2,2,21,0,36.4,43.4,19.0,4,0,1,0,1,1,4.8,90,5.3
Brayden Roggow,184145,QB,AKRON,3,73.3,15,17,6.3,2.34,0,0,0.0,64.7,11,0,3,0.0,17,0,5,102,68.9,65.6,60.9,66.7,0,0,17,0,0.0,78.3,0.0,0,0,0,2,0,0,0.0,91,5.4
Jared Hollins,184343,QB,S ALABAMA,4,80.0,15,16,3.7,2.61,1,2,10.0,75.0,12,0,5,0.0,17,0,5,288,67.2,67.8,70.1,,0,0,21,1,20.0,111.7,5.9,1,0,0,0,1,0,0.0,101,6.3
Brock Thomas,176601,QB,OREGON,5,92.3,13,16,7.6,2.86,2,0,0.0,75.0,12,0,4,0.0,20,0,7,264,36.6,58.2,59.3,56.3,1,0,22,0,25.0,119.3,5.0,1,3,0,0,1,1,4.5,130,8.1
Bert Emanuel Jr.,158581,QB,S DIEGO ST,6,69.2,13,16,3.4,2.83,0,0,0.0,56.3,9,0,5,0.0,19,0,6,284,55.8,69.9,50.6,73.2,0,0,22,1,20.0,68.2,5.3,1,2,0,3,0,1,4.5,74,4.6
Braedyn Locke,157141,QB,ARIZONA,3,46.7,15,16,8.7,2.54,0,0,0.0,37.5,6,0,6,14.3,19,1,3,109,69.8,33.3,29.5,61.5,1,1,22,0,50.0,25.3,15.8,3,0,0,0,0,2,9.1,69,4.3
Billy Edwards Jr.,144185,QB,WISCONSIN,2,53.8,13,16,14.8,2.48,1,0,0.0,43.8,7,0,6,0.0,16,0,6,349,66.7,50.6,49.6,,0,0,17,0,0.0,68.0,0.0,0,0,0,2,0,0,0.0,113,7.1
Devin Kargman,156913,QB,KENT STATE,2,53.3,15,16,10.1,2.18,0,0,0.0,43.8,7,0,10,12.5,19,1,3,201,66.8,51.6,50.4,,0,1,19,0,30.0,30.2,15.8,3,0,0,1,0,1,5.3,68,4.3
Keelon Russell,198077,QB,ALABAMA,2,80.0,15,15,7.4,2.86,0,1,6.3,73.3,11,0,4,8.3,17,1,10,103,67.6,77.5,73.5,68.2,0,0,18,0,0.0,142.5,0.0,0,2,0,0,2,1,5.6,143,9.5
Husan Longstreet,199411,QB,USC,2,92.9,14,15,2.8,3.05,0,0,0.0,86.7,13,0,4,0.0,21,0,9,326,28.6,66.1,51.3,72.5,0,0,22,0,25.0,117.5,4.8,1,5,0,1,1,1,4.5,103,6.9
Nick Evers,158082,QB,UCONN,2,73.3,15,15,7.5,2.22,0,0,0.0,66.7,10,0,1,9.1,15,1,5,146,67.3,62.6,63.0,59.7,0,0,15,0,0.0,109.0,0.0,0,0,0,0,1,0,0.0,105,7.0
Miles O'Neill,191260,QB,TEXAS A&M,3,61.5,13,14,18.8,3.47,1,2,13.3,50.0,7,0,10,12.5,21,1,3,312,69.3,58.9,56.6,60.5,0,2,22,0,20.0,63.7,9.5,2,5,0,0,1,2,9.1,120,8.6
Noah Walters,164315,QB,OKLA STATE,2,50.0,14,14,9.4,2.39,0,0,0.0,42.9,6,0,2,14.3,17,1,4,262,71.2,47.7,45.7,57.1,0,0,18,0,50.0,83.0,5.9,1,1,0,0,1,1,5.6,72,5.1
Lincoln Kienholz,170256,QB,OHIO STATE,4,84.6,13,14,7.2,2.95,0,0,0.0,78.6,11,0,5,0.0,16,0,10,260,73.7,86.8,81.6,73.1,0,0,17,0,0.0,131.8,0.0,0,2,0,1,1,0,0.0,139,9.9
Kemper Hodges,186426,QB,AIR FORCE,3,46.2,13,14,13.4,3.26,0,0,0.0,42.9,6,0,9,0.0,18,0,4,101,58.9,74.8,42.8,78.2,0,0,19,0,33.3,59.8,16.7,3,1,0,1,0,1,5.3,74,5.3
Locklan Hewlett,199429,QB,USF,2,69.2,13,13,13.7,2.62,0,1,7.7,61.5,8,0,3,11.1,15,1,2,327,66.4,61.1,63.7,56.7,0,1,15,0,33.3,75.8,6.7,1,1,0,0,1,1,6.7,90,6.9
Lucas Scheerhorn,190304,QB,RICE,3,91.7,12,13,0.8,2.39,0,0,0.0,69.2,9,0,5,18.2,18,2,3,275,20.6,42.0,65.8,36.7,1,0,19,0,40.0,72.6,11.1,2,3,0,0,0,0,0.0,40,3.1
Kai Horton,144418,QB,WASHINGTON,4,61.5,13,13,15.5,3.2,0,0,0.0,53.8,7,0,7,12.5,19,1,8,340,69.7,66.0,53.7,74.7,0,0,20,0,42.9,78.4,15.8,3,3,0,0,0,1,5.0,98,7.5
Brady Allen,156493,QB,LOUISVILLE,3,83.3,12,12,10.3,2.58,0,3,21.4,66.7,8,0,1,20.0,13,2,3,210,66.4,61.7,63.6,57.3,0,2,15,0,0.0,71.9,0.0,0,1,0,0,1,2,13.3,75,6.3
Cutter Woods,199951,QB,S CAROLINA,2,81.8,11,11,10.2,2.71,0,0,0.0,72.7,8,0,5,11.1,13,1,6,289,66.8,88.3,90.3,60.2,0,1,13,0,0.0,50.9,0.0,0,2,0,0,0,0,0.0,69,6.3
Brady Hart,199994,QB,TEXAS A&M,2,55.6,9,11,4.6,2.38,0,0,0.0,45.5,5,0,4,0.0,12,0,3,312,68.5,57.7,51.5,66.2,1,0,12,0,0.0,63.4,0.0,0,1,1,0,0,0,0.0,62,5.6
Matthew Sluka,143059,QB,JAMES MAD,4,72.7,11,11,13.3,2.58,0,2,15.4,72.7,8,0,4,0.0,15,0,5,197,79.7,88.3,60.9,85.7,0,2,17,3,50.0,100.6,13.3,2,2,0,0,3,2,11.8,100,9.1
Matthew Caldwell,150302,QB,TEXAS,4,72.7,11,11,12.5,2.16,0,0,0.0,72.7,8,0,1,0.0,11,0,6,311,69.9,90.2,83.3,75.7,0,0,11,0,0.0,125.2,0.0,0,0,0,0,1,0,0.0,85,7.7
Ui Ale,173036,QB,TROY,1,70.0,10,11,11.5,2.64,0,0,0.0,45.5,5,0,4,28.6,16,2,4,318,67.5,62.2,57.3,66.8,0,0,17,0,75.0,60.4,18.8,3,2,1,0,0,0,0.0,54,4.9
Robert McDaniel,199153,QB,S JOSE ST,3,30.0,10,11,7.5,2.93,1,0,0.0,27.3,3,0,7,0.0,16,0,2,285,66.7,40.8,38.2,60.6,0,1,17,0,42.9,1.7,18.8,3,2,0,0,0,1,5.9,19,1.7
Hauss Hejny,183824,QB,OKLA STATE,1,60.0,10,10,17.2,2.53,0,1,8.3,50.0,5,0,3,16.7,11,1,5,262,68.6,74.8,73.1,64.5,0,0,13,0,0.0,117.1,0.0,0,1,0,0,1,0,0.0,96,9.6
Nolan Good,198637,QB,KENT STATE,2,55.6,9,10,4.0,2.73,1,0,0.0,50.0,5,0,2,0.0,12,0,2,201,27.1,39.2,48.4,44.9,0,0,12,0,50.0,57.5,8.3,1,1,0,0,0,0,0.0,33,3.3
Arrington Maiden,184715,QB,MEMPHIS,4,50.0,10,10,13.7,2.89,0,1,9.1,50.0,5,0,3,0.0,12,0,3,218,30.6,68.3,70.6,61.0,0,0,13,0,33.3,68.3,8.3,1,1,0,0,0,1,7.7,59,5.9
Weston Bryan,207846,QB,GA SOUTHRN,8,80.0,10,10,16.7,1.74,0,2,18.2,70.0,7,0,0,12.5,11,1,3,174,79.1,84.6,78.8,74.0,0,0,12,0,,135.0,0.0,0,0,0,0,3,0,0.0,84,8.4
Jadyn Glasser,184670,QB,C MICHIGAN,1,87.5,8,10,5.0,2.76,0,0,0.0,70.0,7,0,10,0.0,13,0,5,134,71.6,80.1,71.2,72.6,1,0,14,0,20.0,92.9,15.4,2,1,1,0,0,0,0.0,78,7.8
Brock Glenn,170335,QB,FLORIDA ST,4,77.8,9,10,5.6,2.38,1,0,0.0,60.0,6,0,3,14.3,12,1,4,167,69.9,73.7,62.8,71.9,0,0,13,0,33.3,120.4,8.3,1,1,0,0,2,0,0.0,69,6.9
AJ Surace,184666,QB,RUTGERS,2,55.6,9,9,16.4,2.57,0,0,0.0,44.4,4,0,2,20.0,11,1,3,278,65.8,66.5,65.4,,0,0,12,0,100.0,105.6,18.2,2,0,0,0,2,0,0.0,58,6.4
Jordan Magwood,199666,QB,FAU,2,87.5,8,9,8.5,2.95,0,0,0.0,77.8,7,0,3,0.0,11,0,4,165,66.7,71.7,75.4,57.8,1,0,11,0,0.0,95.8,0.0,0,2,0,0,0,0,0.0,63,7.0
George MacIntyre,199971,QB,TENNESSEE,2,77.8,9,9,9.8,2.8,0,0,0.0,77.8,7,0,2,0.0,9,0,5,307,65.1,58.8,58.0,,0,0,9,0,0.0,94.4,0.0,0,0,0,0,0,0,0.0,60,6.7
Luke Kromenhoek,183305,QB,MISS STATE,3,85.7,7,9,12.4,3.38,1,0,0.0,55.6,5,0,5,16.7,13,1,3,227,69.4,62.2,51.2,69.7,1,0,14,0,40.0,82.2,15.4,2,2,0,0,0,1,7.1,73,8.1
Cole Feuerbacher,171447,QB,MO STATE,2,87.5,8,8,4.9,2.5,0,0,0.0,75.0,6,0,2,14.3,8,1,1,230,21.2,45.5,62.2,38.5,0,0,9,0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,28,3.5
Landon Sims,200048,QB,WYOMING,4,100.0,7,8,4.3,2.77,0,0,0.0,75.0,6,0,4,14.3,10,1,4,351,73.8,86.6,80.7,73.4,1,0,10,0,25.0,124.0,10.0,1,1,0,0,1,0,0.0,38,4.8
Nick Poulos,188474,QB,OHIO,1,57.1,7,8,7.7,2.66,0,0,0.0,50.0,4,0,6,0.0,12,0,3,259,71.6,52.5,39.8,65.0,1,0,13,0,33.3,56.3,16.7,2,2,0,0,0,0,0.0,19,2.4
Zach Marker,173615,QB,DELAWARE,1,62.5,8,8,5.6,2.18,0,0,0.0,37.5,3,0,1,40.0,9,2,2,151,66.3,69.5,61.6,68.9,0,0,9,0,0.0,45.8,0.0,0,1,0,0,0,0,0.0,21,2.6
Shay Smith,188323,QB,UTEP,5,37.5,8,8,7.9,2.36,0,0,0.0,37.5,3,0,1,0.0,9,0,0,330,74.5,46.5,29.1,65.7,0,0,12,0,0.0,45.8,0.0,0,0,0,0,0,2,16.7,11,1.4
Luke Carney,199218,QB,SYRACUSE,3,71.4,7,7,5.6,2.98,0,0,0.0,71.4,5,0,4,0.0,12,0,2,304,70.5,59.8,58.6,59.9,0,0,12,0,50.0,74.7,16.7,2,3,0,0,0,0,0.0,22,3.1
Mike Wright Jr.,124366,QB,E CAROLINA,3,66.7,6,7,8.0,2.76,0,0,0.0,42.9,3,0,3,25.0,7,1,0,156,77.6,68.3,57.7,70.0,0,0,7,0,0.0,50.3,0.0,0,0,0,1,0,0,0.0,13,1.9
Ryan Boe,190878,QB,NWESTERN,4,28.6,7,7,11.1,2.93,0,0,0.0,28.6,2,0,3,0.0,8,0,2,256,73.0,72.6,39.4,83.0,0,1,9,0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,17,2.4
Malachi Toney,200155,WR,MIAMI FL,6,57.1,7,7,14.1,3.09,0,1,12.5,57.1,4,1,3,0.0,8,0,4,220,58.9,87.6,83.8,71.4,0,0,9,4,0.0,138.1,0.0,0,1,0,0,2,0,0.0,82,11.7
Lex Thomas,170381,QB,NC STATE,2,60.0,5,7,8.6,3.63,0,0,0.0,28.6,2,0,3,33.3,7,1,1,248,11.6,39.0,37.9,,0,0,7,0,0.0,39.6,0.0,0,0,0,2,0,1,14.3,18,2.6
Billy Wiles,144144,QB,APP STATE,2,85.7,7,7,7.1,2.81,0,0,0.0,85.7,6,0,5,0.0,12,0,4,108,20.3,51.1,49.1,60.6,0,1,13,0,60.0,96.4,25.0,3,2,0,0,1,2,15.4,50,7.1
Devin Brown,156479,QB,CAL,4,57.1,7,7,11.3,3.6,0,0,0.0,57.1,4,0,4,0.0,9,0,3,130,66.3,41.6,39.4,59.7,0,1,9,0,50.0,78.3,22.2,2,0,0,0,1,1,11.1,48,6.9
Anthony Garcia,174863,WR,UTAH ST,7,85.7,7,7,13.1,3.24,0,1,11.1,85.7,6,0,1,0.0,7,0,5,329,74.9,62.0,88.0,79.6,0,0,9,2,0.0,153.3,0.0,0,0,0,0,4,0,0.0,79,11.3
Hunter Herring,147138,QB,LA MONROE,6,42.9,7,7,15.0,3.26,0,0,0.0,42.9,3,0,3,0.0,8,0,4,209,41.1,58.9,36.3,65.0,0,2,9,1,0.0,78.3,0.0,0,1,0,0,1,2,22.2,68,9.7
Nate Bennett,184815,QB,BAYLOR,1,71.4,7,7,6.6,2.57,0,0,0.0,71.4,5,0,1,0.0,7,0,2,118,64.6,69.6,68.8,,0,0,7,0,0.0,81.8,0.0,0,0,0,0,0,0,0.0,34,4.9
Samaj Jones,183797,QB,CINCINNATI,2,85.7,7,7,2.7,2.26,0,0,0.0,57.1,4,0,0,33.3,9,2,3,138,32.4,65.1,68.5,60.7,0,0,9,0,,132.1,0.0,0,2,0,0,1,0,0.0,72,10.3
Reese Poffenbarger,145346,QB,N TEXAS,2,85.7,7,7,8.6,2.74,0,0,0.0,71.4,5,0,1,16.7,8,1,3,251,69.0,53.9,44.2,64.3,0,0,8,0,0.0,83.0,0.0,0,1,0,0,0,1,12.5,36,5.1
Julian Dugger,183269,QB,WASH STATE,4,33.3,6,6,5.3,3.7,0,0,0.0,33.3,2,0,7,0.0,13,0,2,341,33.3,66.3,59.5,62.3,0,0,13,0,57.1,56.9,30.8,4,3,0,0,0,0,0.0,39,6.5
Josh Flowers,184255,QB,ARK STATE,2,50.0,6,6,9.5,1.95,0,0,0.0,33.3,2,0,1,33.3,6,1,2,113,72.2,68.7,52.9,70.4,0,1,6,0,0.0,42.4,0.0,0,0,0,0,1,1,16.7,13,2.2
Ethan Houck,198664,QB,LIBERTY,2,20.0,5,6,17.4,2.69,1,1,16.7,16.7,1,0,1,0.0,7,0,1,206,71.6,40.9,27.2,69.5,0,1,7,1,100.0,0.0,14.3,1,0,0,0,0,2,28.6,17,2.8
Davi Belfort,184926,QB,UCF,3,66.7,6,6,12.0,3.88,0,0,0.0,66.7,4,0,3,0.0,10,0,4,323,30.0,58.3,26.8,75.3,0,1,10,1,66.7,54.9,20.0,2,2,0,0,0,2,20.0,53,8.8
Brennen Ward,200146,QB,KENTUCKY,1,100.0,5,6,5.2,2.6,1,0,0.0,50.0,3,0,2,40.0,6,2,1,202,64.6,80.9,80.5,,0,0,7,0,0.0,61.1,0.0,0,0,0,0,0,0,0.0,25,4.2
Parker Kingston,163251,WR,BYU,6,20.0,5,6,20.6,3.87,0,0,0.0,16.7,1,0,3,0.0,7,0,1,128,58.6,72.6,45.9,65.5,0,0,7,5,0.0,42.4,0.0,0,1,0,1,0,0,0.0,22,3.7
Au'Tori Newkirk,205242,QB,N CAROLINA,2,50.0,6,6,12.2,2.35,0,0,0.0,50.0,3,0,2,0.0,6,0,2,245,67.1,43.8,37.2,64.8,0,1,7,0,0.0,59.7,0.0,0,0,0,0,1,1,14.3,23,3.8
Jackson Proctor,148851,QB,N ILLINOIS,1,60.0,5,6,1.8,1.85,1,0,0.0,33.3,2,0,1,33.3,6,1,0,254,67.0,51.9,47.8,60.5,0,0,6,0,0.0,42.4,0.0,0,0,0,0,0,0,0.0,8,1.3
Jacurri Brown,156344,QB,UCF,2,60.0,5,5,12.2,2.84,0,0,0.0,60.0,3,0,3,0.0,9,0,3,323,18.7,46.5,37.4,56.7,0,1,9,0,0.0,104.2,0.0,0,3,0,0,1,1,11.1,97,19.4
Trent Pearman,156233,QB,CLEMSON,2,50.0,4,5,19.8,2.8,0,1,20.0,40.0,2,0,3,0.0,5,0,1,140,16.1,61.0,79.1,44.7,0,0,5,0,0.0,64.6,0.0,0,0,0,1,0,0,0.0,35,7.0
Will Wilson,198972,QB,NC STATE,4,60.0,5,5,8.0,2.59,0,0,0.0,60.0,3,0,4,0.0,8,0,3,248,80.7,82.2,29.1,81.2,0,1,8,0,0.0,25.8,0.0,0,3,0,0,0,1,12.5,16,3.2
Max Shikenjanski,173421,QB,MINNESOTA,1,100.0,5,5,8.6,2.47,0,1,20.0,80.0,4,0,2,20.0,6,1,2,225,67.0,77.9,79.7,61.4,0,0,6,0,50.0,158.3,16.7,1,0,0,0,1,0,0.0,80,16.0
Bryson Graves,175806,WR,COAST CAR,6,100.0,5,5,15.0,3.97,0,0,0.0,80.0,4,0,3,20.0,7,1,2,141,65.8,61.3,65.5,,0,0,7,2,66.7,158.3,28.6,2,0,0,0,1,1,14.3,147,29.4
Alex Manske,198567,QB,IOWA STATE,1,80.0,5,5,3.4,2.5,0,0,0.0,80.0,4,0,0,0.0,7,0,3,193,69.8,64.6,58.3,64.2,0,0,8,0,,90.0,0.0,0,2,0,0,0,0,0.0,28,5.6
Luke Moga,184857,QB,OREGON,2,60.0,5,5,5.6,2.23,0,0,0.0,60.0,3,0,0,0.0,6,0,2,264,68.1,72.2,56.0,75.1,0,0,7,0,,100.4,0.0,0,1,0,0,0,0,0.0,58,11.6
Jalyn Gramstad,180656,QB,NEBRASKA,2,100.0,5,5,1.0,1.5,0,0,0.0,100.0,5,0,0,0.0,5,0,0,238,63.8,65.2,64.4,,0,0,5,0,,80.0,0.0,0,0,0,0,0,0,0.0,16,3.2
Banks Bowen,204187,QB,OKLA STATE,2,60.0,5,5,2.8,2.96,0,0,0.0,60.0,3,0,3,0.0,7,0,1,262,7.9,24.7,19.0,72.2,0,0,8,0,33.3,64.6,14.3,1,1,0,0,0,3,37.5,4,0.8
Tommy Ulatowski,163150,QB,KENNESAW,2,75.0,4,5,4.0,2.2,0,0,0.0,60.0,3,0,2,0.0,5,0,0,200,68.9,51.7,51.1,58.1,0,0,5,0,0.0,64.6,0.0,0,0,0,1,0,0,0.0,9,1.8
Henry Belin IV,162693,QB,DUKE,1,40.0,5,5,25.0,3.92,0,0,0.0,40.0,2,0,1,0.0,5,0,1,154,71.1,64.8,52.3,68.6,0,0,5,0,0.0,53.8,0.0,0,0,0,0,0,0,0.0,22,4.4
Jacob Zeno,98014,QB,TEXAS A&M,1,66.7,3,5,3.3,2.52,1,0,0.0,40.0,2,0,1,0.0,5,0,1,312,63.8,62.0,61.1,,1,0,5,0,0.0,57.9,0.0,0,0,0,0,0,0,0.0,27,5.4
Lloyd Jones III,199313,QB,TEXAS TECH,1,80.0,5,5,13.0,2.88,0,0,0.0,80.0,4,0,3,0.0,6,0,4,315,69.7,65.6,72.8,59.9,0,0,6,1,0.0,158.3,0.0,0,1,0,0,2,0,0.0,74,14.8
McCae Hillstead,174761,QB,BYU,1,80.0,5,5,-2.0,1.7,0,0,0.0,80.0,4,0,0,0.0,5,0,1,128,71.1,62.5,58.8,61.8,0,0,5,0,,94.2,0.0,0,0,0,0,0,0,0.0,33,6.6
William Watson III,174771,QB,VA TECH,3,50.0,4,4,15.8,3.3,0,1,25.0,50.0,2,0,5,0.0,8,0,2,337,22.8,55.0,58.3,60.3,0,0,8,1,60.0,95.8,37.5,3,1,0,0,0,0,0.0,77,19.3
Cade Cunningham,145264,QB,JVILLE ST,3,50.0,4,4,14.0,3.25,0,0,0.0,25.0,1,0,2,50.0,4,1,0,196,63.8,66.7,59.8,64.4,0,0,5,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,-1,-0.3
Chris Denson,199629,QB,CLEMSON,1,100.0,4,4,-0.3,2.34,0,0,0.0,100.0,4,0,1,0.0,5,0,3,140,70.4,85.8,58.1,80.2,0,0,5,0,0.0,129.2,0.0,0,1,0,0,1,0,0.0,22,5.5
Charlie Fiser,158265,QB,SMU,2,100.0,4,4,-4.0,0.93,0,0,0.0,100.0,4,0,0,0.0,4,0,1,287,66.6,71.5,64.7,64.8,0,0,4,0,,97.9,0.0,0,0,0,0,0,0,0.0,30,7.5
Whitt Newbauer,188566,QB,OKLAHOMA,2,50.0,4,4,6.0,2.08,0,0,0.0,50.0,2,0,1,0.0,5,0,1,261,67.0,62.4,50.3,70.1,0,0,6,0,100.0,56.3,20.0,1,0,0,0,0,0,0.0,6,1.5
Clayton Dees,183928,QB,FIU,1,75.0,4,4,2.3,2.83,0,0,0.0,75.0,3,0,0,0.0,6,0,1,166,63.8,43.4,44.8,57.3,0,0,6,0,,90.6,16.7,1,1,0,0,0,0,0.0,25,6.3
Ethan Hampton,145858,QB,ILLINOIS,2,75.0,4,4,10.0,2.05,0,0,0.0,75.0,3,0,1,0.0,4,0,1,187,70.4,64.4,62.1,62.0,0,1,4,0,0.0,53.1,0.0,0,0,0,0,0,0,0.0,27,6.8
Marcus Beamon,198245,QB,C MICHIGAN,3,66.7,3,4,17.0,2.94,1,1,20.0,50.0,2,0,2,0.0,5,0,1,134,79.8,66.2,71.9,61.7,0,0,6,0,0.0,119.8,0.0,0,1,0,0,1,0,0.0,35,8.8
Cameron Flowers,188745,WR,W KENTUCKY,4,75.0,4,4,6.8,3.95,0,0,0.0,75.0,3,1,2,0.0,4,0,1,346,75.0,63.5,69.6,53.7,0,0,4,1,0.0,110.4,0.0,0,0,0,0,0,0,0.0,44,11.0
Deante Ruffin,198632,QB,KENT STATE,1,75.0,4,4,12.5,3.1,0,0,0.0,75.0,3,0,6,0.0,9,0,1,201,66.5,47.8,54.0,51.2,0,0,10,0,33.3,116.7,22.2,2,3,0,0,0,0,0.0,50,12.5
Ty Robinson,146317,WR,BALL ST,2,66.7,3,3,17.3,3.03,0,1,33.3,66.7,2,0,3,0.0,3,0,2,117,68.4,58.2,80.2,,0,0,3,0,0.0,109.7,0.0,0,0,0,0,0,0,0.0,77,25.7
Donovan Faupel,175668,WR,NEW MEX ST,3,66.7,3,3,18.3,4.17,0,0,0.0,66.7,2,0,0,0.0,3,0,2,242,51.8,71.6,74.3,,0,0,3,2,,149.3,0.0,0,0,0,0,1,0,0.0,57,19.0
